px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.8778667887622547,-0.39928247753312,0.21385966556684144,0.11674683568338091,-0.1307093826248672,-0.060193480012701826,-0.007930444576937668,0.00759242110611153,1.9593047011759235e-05,-0.005072052311715718,-0.00012887588470099522,-6.299313208557502e-06
-0.8766983190409606,-0.40058423133760396,0.21326578278458808,0.11729187812552698,-0.12970664030149717,-0.0595366689423221,-0.007980952306010567,0.007591070785919683,1.9540941171712847e-05,-0.005050733351315252,-0.0001349862937483703,-6.284531653162808e-06
-0.8755243592912771,-0.40187590261640077,0.21267842699336773,0.11783585498092955,-0.128700698955642,-0.058878446714371924,-0.008031338048588717,0.0075896554866504585,1.9489571061879156e-05,-0.005038535267476817,-0.00014148426504169182,-6.269795410666393e-06
-0.8743449200935371,-0.4031574586752145,0.21209761173006325,0.11837876163297616,-0.1276915724892416,-0.058218745613597696,-0.008081608206249988,0.0075881763056882354,1.9438937965252928e-05,-0.0050269773425229685,-0.0001478725050506372,-6.2546848230354315e-06
-0.8731600120729254,-0.40442886694389596,0.21152335078455256,0.11892059385874426,-0.12667927861518266,-0.05755752853472018,-0.008131674050619098,0.007586638835496415,1.9389007367277758e-05,-0.005006546553940794,-0.00015370149197742585,-6.2391102753245875e-06
-0.8719696458938979,-0.4056900950991118,0.21095565797562718,0.11946134815266803,-0.12566384695119354,-0.0568947811037694,-0.008181445914853078,0.0075850487208405275,1.9339737679183077e-05,-0.004977149049567895,-0.0001589659906782975,-6.223635337879803e-06
-0.8707738322529778,-0.4069411111934759,0.2103945471355835,0.12000102149707581,-0.12464531446048695,-0.05623050322145289,-0.008230928647228646,0.007583407518025563,1.9291116689571646e-05,-0.004948236363653497,-0.00016407485782623117,-6.208582074276625e-06
-0.8695725818771223,-0.4081818836532131,0.20984003213041064,0.1205396108301105,-0.12362371314646342,-0.05556470374058429,-0.008280212634320534,0.0075817133828841666,1.9243155886381466e-05,-0.0049283623439661025,-0.00016936814828975296,-6.194368360908947e-06
-0.8683659055277991,-0.40941238115265527,0.20929212678140494,0.12107711281139916,-0.12259906344901024,-0.054897396940685926,-0.008329373498461176,0.007579965674710521,1.9195873515638723e-05,-0.004916050571390816,-0.00017472552506604108,-6.179356954471044e-06
-0.8671538139572501,-0.41063257243387224,0.20875085243499758,0.12161352338298265,-0.121571379364832,-0.05422782691604065,-0.008378393687355708,0.007578175574364794,1.914917451981357e-05,-0.004901983497275018,-0.0001789647781194157,-6.165014112902868e-06
-0.8659363180158782,-0.41184242650315034,0.20821621853065592,0.1221488420008212,-0.12054068267739547,-0.05355717222090877,-0.00842717319456659,0.007576345961050837,1.9103038990823946e-05,-0.004877915764294807,-0.00018291610721569981,-6.1506239439380765e-06
-0.8647134285611375,-0.41304191264049106,0.2076882367036415,0.12268306657132953,-0.11950700589790761,-0.05288520526985088,-0.008475643640405494,0.007574480419110681,1.9057436501531556e-05,-0.004847010039399816,-0.00018650899271033648,-6.136582143895298e-06
-0.8634851564609967,-0.4142310005117436,0.20716691942837365,0.12321619551321124,-0.11847038610355716,-0.05221184702818412,-0.008523839044020723,0.007572579442056946,1.9012356481116277e-05,-0.004819506221293862,-0.00019005252331716102,-6.1234717920892045e-06
-0.8622515125971066,-0.41540966012958547,0.20665227949569126,0.1237482272328794,-0.11743085292987963,-0.05153707807433116,-0.008571855479784885,0.00757064177642455,1.896781080006132e-05,-0.004801609849406019,-0.00019372140908174997,-6.110544504357769e-06
-0.8610125078696188,-0.4165778617207907,0.20614432969120064,0.1242791600093125,-0.11638842492764072,-0.0508609053535301,-0.008619745737710736,0.007568668269320088,1.892379427714438e-05,-0.004788992474830553,-0.00019730558546950393,-6.097730045604718e-06
-0.8597681531981661,-0.41773557564694136,0.20564308265373218,0.12480899232335418,-0.11534311783543542,-0.05018333747999613,-0.008667461039047164,0.00756666365864677,1.888027221797216e-05,-0.0047714971988218925,-0.000200415961828092,-6.084603105268261e-06
-0.8585184595164688,-0.418882772467214,0.2051485508717792,0.12533772326160136,-0.11429495596498516,-0.049504377860508396,-0.008714903426547392,0.007564634216397777,1.8837191727779875e-05,-0.004744206158036691,-0.0002028991196454055,-6.071566061317521e-06
-0.85726343776393,-0.42001942307543205,0.20466074679795532,0.12586535254211528,-0.11324397438138391,-0.04882402569666315,-0.008762031901214053,0.007562584063569434,1.8794518614633595e-05,-0.004712815191571466,-0.0002049701671529502,-6.058522951758089e-06
-0.8560030988817539,-0.42114549876394664,0.20417968269128672,0.12639188020148587,-0.1121902094934813,-0.04814230781833095,-0.00880890495189241,0.007560513613016364,1.8752243705411723e-05,-0.004687273102619446,-0.00020699992613705724,-6.0461713209279915e-06
-0.854737453813033,-0.4222609711439947,0.20370537069297404,0.12691730617116834,-0.11113368834733782,-0.047459247068167204,-0.008855615200678936,0.007558422481709751,1.8710367715352347e-05,-0.00467099322378272,-0.00020906799001121944,-6.034233570231769e-06
-0.8534665135045723,-0.42336581201335893,0.2032378228036406,0.1274416303316029,-0.1100744281123264,-0.04677486039796151,-0.008902188419359663,0.007556312713841219,1.8668876546477347e-05,-0.0046572905128116635,-0.00021093163273311314,-6.022052423859695e-06
-0.852190288905795,-0.42445999331392514,0.20277705081678887,0.12796485286380907,-0.1090124461282204,-0.046089160435936395,-0.008948554749973464,0.007554189526829335,1.862772548153608e-05,-0.0046366019718432315,-0.0002122735170897939,-6.009823286128548e-06
-0.8509087909621047,-0.42554348722480007,0.20232306640708717,0.12848697455410668,-0.10794776983317504,-0.04540214913803923,-0.008994624419511708,0.007552058640434248,1.8586865668351202e-05,-0.004606936093008662,-0.00021304340772222122,-5.99741850841571e-06
-0.849622030608188,-0.4266162662910119,0.201875881079409,0.12900799675666258,-0.10688043579772656,-0.044713842628093775,-0.009040384567966749,0.00754992297352819,1.8546264215429454e-05,-0.00457598418847448,-0.00021352139675274962,-5.9856769666817275e-06
-0.8483300187652449,-0.42767830344690966,0.2014355061140282,0.12952792100731828,-0.10581047893830743,-0.04402427234870584,-0.009085911026341192,0.00754778255263662,1.8505923981323273e-05,-0.004552615386270899,-0.00021399673908677848,-5.973611331732737e-06
-0.8470327663778517,-0.42872957197157513,0.2010019464419466,0.1300467494634606,-0.10473792421114063,-0.04333408305226251,-0.009131282215744201,0.007545630172409065,1.8465916060880323e-05,-0.004537088748561358,-0.00021519265403554286,-5.961001375566194e-06
-0.8457302843290039,-0.4297700452184611,0.2005752164315616,0.13056448148834393,-0.10366278752090377,-0.04264233020453593,-0.009176496879322664,0.007543472764255527,1.8426172308045656e-05,-0.0045214363740224825,-0.00021569539716319972,-5.948935680921082e-06
-0.8444225835014239,-0.4307996967237448,0.20015532841845404,0.1310811189597264,-0.10258508862762723,-0.04194920794135522,-0.009221471957659572,0.0075413174161285705,1.8386624267191986e-05,-0.0044974780060367025,-0.00021548931476174761,-5.937197693688572e-06
-0.8431096747298318,-0.4318185002569199,0.19974229951509806,0.1315966635919265,-0.10150485762854117,-0.04125423101565769,-0.009266142883845044,0.007539176520597389,1.83471498849239e-05,-0.004467062854911342,-0.00021404391867715797,-5.926131784385963e-06
-0.8417915688719919,-0.43282643005292853,0.19933613728284819,0.132111120191182,-0.10042213140126714,-0.04055835668832138,-0.009310518951637566,0.007537048394614916,1.8307764074981683e-05,-0.004437577090795203,-0.0002127668370869059,-5.914944618029232e-06
-0.8404682767455434,-0.43382346069783323,0.19893685070690192,0.13262449159542106,-0.0993369425857235,-0.039861451956527336,-0.009354682862273301,0.007534931043688278,1.826848324713752e-05,-0.004416361462579892,-0.00021168921433456175,-5.9038106226696176e-06
-0.8391398091355228,-0.4348095670186361,0.19854444944146257,0.13313678054259498,-0.09824931319108307,-0.03916345647959433,-0.009398695831534049,0.0075328244448202575,1.822931055275417e-05,-0.004401267414836845,-0.0002106138966304427,-5.8922494391436e-06
-0.8378061767987675,-0.4357847239972073,0.1981589432078094,0.13364798990268922,-0.09715925971631825,-0.038464360558261454,-0.009442528495664296,0.007530731637109703,1.819021449018489e-05,-0.004383236967719967,-0.00020923465526283996,-5.880845704569605e-06
-0.8364673904610644,-0.436748906805754,0.197780341731619,0.13415812294118026,-0.0960668043450816,-0.03776415486582753,-0.009486091131395723,0.007528657559831565,1.815114500275114e-05,-0.004356234155977215,-0.00020736146387803533,-5.869604706892493e-06
-0.8351234608125881,-0.43770209093452117,0.19740865447804798,0.13466718350281345,-0.09497198019557175,-0.03706286070578265,-0.009529329904668917,0.007526605483426605,1.811207011590776e-05,-0.004323847914136265,-0.00020516121592241535,-5.858226818696645e-06
-0.8337743985039028,-0.4386442522710354,0.19704389067759132,0.13517517569623627,-0.09387482481937996,-0.03636050617407081,-0.009572283306427053,0.007524575725765529,1.807297885038609e-05,-0.004295310758265503,-0.00020292917502574628,-5.847390389136759e-06
-0.8324202141451956,-0.4395753670475333,0.19668605948390225,0.13568210354024943,-0.0927753690724733,-0.03565710795798078,-0.009615037339793284,0.007522567324684043,1.8033883709823273e-05,-0.00427537392404632,-0.0002007933608566967,-5.8359857252407745e-06
-0.8310609183086639,-0.44049541171901413,0.1963351699281659,0.13618797090401202,-0.09167363346241922,-0.03495268229223133,-0.009657630759969399,0.007520580789765657,1.7994777265607187e-05,-0.004259312604331001,-0.00019860658595254128,-5.824614021454575e-06
-0.8296965215290836,-0.4414043629031693,0.19599123087142625,0.13669278173109198,-0.09056963564355514,-0.03424724138646584,-0.009700012007916708,0.007518619475925323,1.7955629507554567e-05,-0.004238095358093748,-0.00019608430864313429,-5.812772762123411e-06
-0.8283270343002619,-0.442302197448368,0.1956542509545512,0.137196540378347,-0.08946340105322104,-0.03354079946203397,-0.009742094238359814,0.00751668764641295,1.7916397433458325e-05,-0.004208193551895175,-0.0001931356875369714,-5.8008233428970144e-06
-0.8269524670430277,-0.4431888925107144,0.1953242433188304,0.13769925099370164,-0.08835496502986531,-0.0328329043671819,-0.009783856729852143,0.0075147941125964955,1.7876984448868778e-05,-0.0041762195283406925,-0.00018930588048251488,-5.789622374328641e-06
-0.8255728301637915,-0.44406442570617183,0.1950012137564144,0.1382009203345472,-0.08724436409718599,-0.03212429739114583,-0.009825353442086824,0.007512934792117457,1.783742806036681e-05,-0.004149641502208739,-0.00018588432940480414,-5.778298161711305e-06
-0.8241881339855741,-0.4449287749055761,0.19468517365698404,0.13870155257902828,-0.08613162629512439,-0.031414425877441005,-0.009866663453096901,0.0075111132922933916,1.779768773588903e-05,-0.004130971248849052,-0.00018210202673232698,-5.7671489874327256e-06
-0.8227983888135305,-0.44578191824468505,0.19437612802560084,0.1392011541263056,-0.08501677116783325,-0.030703930297526518,-0.009907798922247548,0.00750932613284679,1.7757798262532515e-05,-0.0041135169580539125,-0.00017866777148606554,-5.755616947246312e-06
-0.8214036048942551,-0.4466238340182924,0.19407408330475395,0.13969972973059547,-0.08389981780461479,-0.029992661313194634,-0.009948691265827357,0.007507574945021338,1.7717750791623215e-05,-0.004089204289388091,-0.0001750703935823344,-5.743030469456069e-06
-0.8200037924180682,-0.447454500781563,0.1937790465272632,0.14019728458688843,-0.08278079464540943,-0.029280553853531042,-0.009989263794875072,0.007505862620959154,1.767751655655111e-05,-0.004057222702902879,-0.00017118379011762307,-5.730093965887297e-06
-0.8185989615174121,-0.4482738974641955,0.193491024864947,0.14069382430635252,-0.0816597387947202,-0.0285675947734497,-0.010029512827236853,0.0075041893848259485,1.7637074666504246e-05,-0.004024872885262464,-0.00016727475348535354,-5.718651582744863e-06
-0.8171891222680567,-0.449082003381825,0.19321002541235577,0.1411893544757067,-0.08053668619783276,-0.027853798912881353,-0.010069509121544596,0.0075025531515807995,1.7596439790086942e-05,-0.003999598941737745,-0.00016357422801205554,-5.707474789221944e-06
-0.8157742846932157,-0.4498787981388639,0.19293605503739025,0.1416838803986509,-0.0794116632600669,-0.02713919522214395,-0.010109318800121316,0.007500952255012849,1.755563218023755e-05,-0.0039809372456246755,-0.00016004033800081667,-5.695621880690361e-06
-0.8143544587656211,-0.450664261530135,0.1926691204956913,0.14217740716255448,-0.07828468889255362,-0.026423794391031034,-0.010148930716242123,0.007499387759324225,1.7514642791785218e-05,-0.003961160870148801,-0.00015640002637870158,-5.683283396262648e-06
-0.8129296544066482,-0.45143837355050537,0.19240922843689554,0.14266993999663066,-0.07715578464198083,-0.025707601097474664,-0.010188267609542149,0.00749786316871014,1.7473443593228387e-05,-0.003933658437063312,-0.0001524092874273418,-5.669859401665569e-06
-0.8114998814813354,-0.4522011145010318,0.19215638544871158,0.14316148455809977,-0.07602498206287653,-0.024990617516823976,-0.010227269191424337,0.0074963808605145775,1.7431996488735118e-05,-0.0039001271156037173,-0.00014818079061397417,-5.657457640726395e-06
-0.8100651497951958,-0.4529524650765829,0.19191059805918273,0.14365204673884735,-0.07489231933505149,-0.024272852465442522,-0.010265955984351947,0.007494940073367104,1.739028202758795e-05,-0.003868648025792726,-0.0001440284099636745,-5.6474028901778155e-06
-0.8086254690969676,-0.45369240634301033,0.19167187248964376,0.14414163229925261,-0.07375783084159085,-0.023554343745892648,-0.010304404485599558,0.007493538254679425,1.7348317508806363e-05,-0.003844818676315342,-0.00014013129500344752,-5.637882449329291e-06
-0.8071808490823198,-0.45442091962870673,0.19144021469020306,0.1446302466430534,-0.0726215410253516,-0.022835122882580678,-0.010342662730512169,0.007492174377353165,1.730612508498606e-05,-0.003825792877846124,-0.00013633690943635706,-5.626877449954961e-06
-0.8057312993951543,-0.4551379864511436,0.19121563043359244,0.14511789504343836,-0.07148346900559802,-0.022115205499242476,-0.010380697745994929,0.007490850449870882,1.726369618606618e-05,-0.003803469763369271,-0.00013234167973292317,-5.6143298488007295e-06
-0.8042768296246188,-0.4558435885570171,0.1909981254156177,0.14560458302133641,-0.07034363890039158,-0.021394593943860837,-0.01041843071300945,0.007489569838330361,1.7220990197163486e-05,-0.003773264714515715,-0.00012800981884923893,-5.6020043599572795e-06
-0.8028174493001589,-0.4565377080319763,0.19078770532177297,0.14609031649393,-0.06920208482719473,-0.020673287367803325,-0.010455821996469414,0.007488333977139543,1.71779658079717e-05,-0.00373909612597568,-0.00012353448479946288,-5.591944461529751e-06
-0.8013531678906782,-0.4572203273619461,0.19058437562601868,0.14657510154113834,-0.06805884510636641,-0.01995131125364037,-0.010492912284706155,0.007487140935919016,1.71346206422007e-05,-0.0037089963686799407,-0.00011925217834919713,-5.583769628286443e-06
-0.7998839948077945,-0.4578914293792629,0.1903881415132719,0.14705894396047947,-0.06691395205374163,-0.019228701022213215,-0.010529776163111518,0.007485987785137257,1.7090977062802953e-05,-0.003686355167212481,-0.00011526283462921083,-5.576088696969856e-06
-0.7984099394102964,-0.45855099715641523,0.19019900784900928,0.14754184917396848,-0.06576742842476178,-0.01850549123380117,-0.010566440439508072,0.007484873769670191,1.7047052542903677e-05,-0.0036663947609779177,-0.00011134901946829645,-5.5671383739322536e-06
-0.7969310110045075,-0.4591990139609837,0.1900169793587799,0.14802382249264934,-0.06461929410619394,-0.017781692859733005,-0.010602854606229192,0.007483801376105919,1.7002829351515118e-05,-0.003641383574694417,-0.00010718654272861423,-5.55701715762135e-06
-0.7954472188403079,-0.45983546332170777,0.18984206072732002,0.14850486955129955,-0.06346957593174662,-0.017057305765369783,-0.010638945446762409,0.007482773453136854,1.6958264460239934e-05,-0.0036090507048354378,-0.00010273916960133323,-5.547839187368897e-06
-0.7939585721072904,-0.4604603291326999,0.18967425657126533,0.1489849963371134,-0.06231830999590114,-0.016332336889864078,-0.010674695798138567,0.007481790127195646,1.6913332249383512e-05,-0.003575001518764291,-9.827912927517235e-05,-5.540733160669832e-06
-0.7924650799485811,-0.4610735957077889,0.18951356873623057,0.14946420934565435,-0.061165533866163205,-0.015607068824801566,-0.010710153836777061,0.0074808432899983075,1.6868132927807232e-05,-0.003545770049491942,-9.462998054128022e-05,-5.5319265648681534e-06
-0.7909667514478566,-0.46167524767200335,0.18936000035570716,0.1499425133902443,-0.060011278451022346,-0.014881378737182418,-0.010745385613596928,0.007479926953393959,1.6822724353366936e-05,-0.003523143715305714,-9.157967669197577e-05,-5.52347507151993e-06
-0.7894635956306146,-0.4622652698490266,0.18921355721200733,0.1504199122987545,-0.058855565901496674,-0.01415500239104548,-0.010780399221798184,0.007479045115308349,1.6777055019312035e-05,-0.003501326662487068,-8.81295499349396e-05,-5.515635677564425e-06
-0.7879556214806662,-0.4628436472873413,0.18907424387262192,0.15089641113632674,-0.05769841778573968,-0.013428057832314039,-0.010815134213932112,0.007478202404190982,1.6731074194497696e-05,-0.0034734648267336203,-8.421655246963775e-05,-5.5076079825172635e-06
-0.7864428379306466,-0.46341036533599145,0.18894206439611033,0.15137201535492156,-0.05653986382315819,-0.012700593100900479,-0.010849529768089922,0.007477401819694417,1.668473749681836e-05,-0.003439520766777386,-8.000356164388274e-05,-5.500471117483432e-06
-0.784925253857233,-0.46396540973102046,0.18881702248175097,0.15184673071839844,-0.055379941560913186,-0.0119726458909474,-0.010883591182256645,0.007476642524953552,1.6638030376051405e-05,-0.003406106494309577,-7.587423902663244e-05,-5.495381748596385e-06
-0.7834028780819339,-0.46450876659078444,0.18869912152440904,0.15232056284183726,-0.05421868748761878,-0.01124425198886111,-0.01091738260431198,0.007475921011159004,1.6590983533323295e-05,-0.003379107032637148,-7.209581207172485e-05,-5.490742885443645e-06
-0.7818757193847964,-0.46504042234578036,0.18858836275643584,0.15279351732023666,-0.05305612938430074,-0.010515632511993373,-0.010950953338755723,0.007475229352972046,1.6543715794332228e-05,-0.003357038109664939,-6.911000328554098e-05,-5.482614888143751e-06
-0.7803437864900997,-0.4655603636136713,0.18848475000726242,0.15326559775968665,-0.051892288493977735,-0.00978652723058196,-0.010984289055134643,0.007474571180429601,1.649617878816748e-05,-0.0033335361050939433,-6.576116147065669e-05,-5.475126156937095e-06
-0.7788070880783446,-0.46606857724991496,0.18838828647443054,0.15373680897499706,-0.05072718802497996,-0.009056996216865539,-0.011017323829133308,0.007473950634277661,1.6448322238730188e-05,-0.0033034416312658654,-6.199821685470669e-05,-5.4678687491057874e-06
-0.7772656327798761,-0.4665650504373387,0.18829897495221035,0.15420715621709905,-0.04956086001486514,-0.008327078485692908,-0.0110500129440174,0.007473369570908043,1.6400105423323946e-05,-0.0032688754534271358,-5.8049601748762065e-05,-5.462366438649105e-06
-0.7757194291713803,-0.4670497707504747,0.1882168179698753,0.15467664494691927,-0.04839334242394583,-0.007596803498220738,-0.01108238115160707,0.007472825773877468,1.635153769157175e-05,-0.003236784464446868,-5.4322629998774726e-05,-5.4581044145532815e-06
-0.7741684857794018,-0.4675227261246025,0.18814181767861066,0.15514528034960645,-0.04722466978202353,-0.006866214131585412,-0.01111449394411085,0.007472314967819372,1.6302666955305956e-05,-0.003211242731992586,-5.1023223659795365e-05,-5.45353948582638e-06
-0.7726128110851722,-0.46798390476095836,0.1880739760268306,0.15561306702105643,-0.046054867711891635,-0.00613533360762811,-0.011146386146324669,0.007471834929359464,1.625353158946834e-05,-0.0031891835076802134,-4.794618534011047e-05,-5.44738796740011e-06
-0.7710524135278028,-0.4684332950737552,0.18801329473176434,0.15608000928456833,-0.04488395697575077,-0.005404184160090458,-0.011178024129103209,0.007471386934477659,1.6204131913449855e-05,-0.003163761368945194,-4.474155907534499e-05,-5.439572674012744e-06
-0.7694873015014786,-0.4688708857318581,0.1879597754234507,0.1565461116387794,-0.04371196271070834,-0.00467277224103603,-0.011209342250884411,0.007470973462524674,1.615444349506207e-05,-0.0031317750556083576,-4.128898803154466e-05,-5.431209620734006e-06
-0.7679174833513699,-0.46929666575095164,0.1879134196693362,0.15701137895584372,-0.042538918947293614,-0.003941104321914363,-0.011240313910485331,0.0074705943860298,1.6104452016417155e-05,-0.0030971286131322552,-3.7849149566775614e-05,-5.424191345010949e-06
-0.7663429673741159,-0.4697106245355269,0.1878742288138969,0.1574758161674924,-0.04136486344298269,-0.0032092064093411626,-0.011270978561643078,0.007470245849717379,1.605418818678824e-05,-0.0030664275671703433,-3.479485105998029e-05,-5.418216187129501e-06
-0.7647637618230362,-0.47011275182584905,0.18784220391009762,0.15793942774396943,-0.0401898286362178,-0.0024771121411395255,-0.011301397036560043,0.007469923075105214,1.600370675979009e-05,-0.0030418097822294413,-3.221843403462917e-05,-5.41196210885743e-06
-0.7631798749143045,-0.4705030376102782,0.18781734572946382,0.15840221754856573,-0.039013838465902215,-0.001744851595021019,-0.01133158486471228,0.007469623932401021,1.5953053017763795e-05,-0.003018744978608401,-2.9855035548110758e-05,-5.403425900489586e-06
-0.761591314828548,-0.47088147209663483,0.18779965495516168,0.158864189150453,-0.03783691433162344,-0.0010124325218880705,-0.01136149528440846,0.007469349864903492,1.5902229970852953e-05,-0.0029910040079854476,-2.734732182016392e-05,-5.392800879632401e-06
-0.759998089706616,-0.4712480457723094,0.18778913274818723,0.15932534611891408,-0.03665908413800675,-0.0002798056044435928,-0.011391077783450164,0.007469106105757081,1.5851114090272766e-05,-0.0029582117251244207,-2.431618928267031e-05,-5.388416123347482e-06
-0.7584002076479734,-0.4716027494873284,0.1877857795923844,0.15978569303088663,-0.03548038266331152,0.0004529603099662983,-0.011420326955958878,0.0074688931979798685,1.5799690682091343e-05,-0.002924878843295143,-2.1230743778221946e-05,-5.384693922312396e-06
-0.7567976767088166,-0.47194557446543683,0.18778959521697053,0.16024523471514307,-0.03430084575113874,0.0011857855859595007,-0.011449287227481482,0.0074687036345917395,1.5748105102012006e-05,-0.002895988624591305,-1.889611532702943e-05,-5.374834243059718e-06
-0.7551905049079413,-0.47227651223409534,0.18780057945348266,0.1607039747947874,-0.033120503352690935,0.0019186765944293215,-0.011478007458632745,0.007468531156960796,1.5696452092023265e-05,-0.0028719845380255275,-1.7187419558530675e-05,-5.362535495818548e-06
-0.7535787002349357,-0.4725955545530806,0.18781873208355823,0.16116191619549652,-0.03193937810989292,0.0026516270850923214,-0.011506483870393488,0.007468373400723715,1.564478640970828e-05,-0.0028476025903570006,-1.5715209456223204e-05,-5.347376329867442e-06
-0.7519622706529282,-0.4729026934152731,0.1878440527801995,0.1616190616083613,-0.03075749248896728,0.0033846270081876475,-0.011534661897830265,0.007468231345215089,1.5593105431763405e-05,-0.0028177641473059547,-1.41450716982052e-05,-5.3312631819582495e-06
-0.75034122409592,-0.47319792112017195,0.1878765411772045,0.16207541393821145,-0.029574876251576777,0.0041176726609872885,-0.011562493710726167,0.007468105642178494,1.5541395905131787e-05,-0.0027831426725831486,-1.250975126540934e-05,-5.315629555554515e-06
-0.7487155684674441,-0.47348123034371026,0.18791619675852994,0.16253097632181462,-0.028391566145488906,0.004850746783260769,-0.011589987873285754,0.007467993351865224,1.5489689387200605e-05,-0.0027493776418068406,-1.1168425234754041e-05,-5.300148229002211e-06
-0.7470853116441686,-0.47375261412918246,0.18796301876861268,0.1629857516266528,-0.027207598178171897,0.005583821530851167,-0.011617197065909054,0.007467888749094574,1.5438058697709203e-05,-0.0027208807053625333,-1.0399665736919363e-05,-5.283951473302696e-06
-0.7454504614829027,-0.47401206581250704,0.18801700622855735,0.16343974201810174,-0.02602300096296478,0.006316871532697381,-0.011644159094851484,0.007467787037554181,1.5386581461739358e-05,-0.002696164452397976,-1.0110597612008622e-05,-5.2655266492134305e-06
-0.743811025826608,-0.47425957896540527,0.18807815793296986,0.16389294905204801,-0.02483779713542911,0.007049873324428301,-0.011670854889833892,0.007467686974849209,1.5335295567795233e-05,-0.002669541199798344,-9.945807046864517e-06,-5.244743451055683e-06
-0.7421670125044589,-0.4744951474162808,0.18814647262805245,0.16434537412927952,-0.023652011282403775,0.007782822416087765,-0.011697228864722848,0.007467589895309348,1.5284194320700516e-05,-0.002637359328839364,-9.647587456880908e-06,-5.223058990718749e-06
-0.7405184293295328,-0.4747187653285172,0.18822194892968808,0.16479701895112425,-0.022465675756052638,0.00851570501825107,-0.011723248512813858,0.007467495706558705,1.523328126758714e-05,-0.002601926790060738,-9.358611893192772e-06,-5.201109039692209e-06
-0.7388652840979753,-0.4749304272482392,0.18830458531695515,0.16524788534048887,-0.02127882810323188,0.009248504683144818,-0.011748938007007877,0.007467400750537962,1.5182594938888925e-05,-0.0025689115701417915,-9.435465216147183e-06,-5.179581211064856e-06
-0.7372075845940229,-0.47513012807371585,0.18839437996824732,0.16569797477116952,-0.020091502971507184,0.009981187809301044,-0.011774349586851415,0.007467299324793112,1.5132219248335719e-05,-0.0025411203675483967,-1.0082625876020618e-05,-5.156370777994655e-06
-0.7355453385917616,-0.4753178629716212,0.18849133140603958,0.16614728808992987,-0.018903727205883087,0.010713785989944633,-0.011799503213215923,0.007467184422766289,1.5082288147650982e-05,-0.0025153253521695428,-1.1430554098680471e-05,-5.128055062930261e-06
-0.7338785538731838,-0.47549362736086237,0.18859543736362142,0.1665958251134033,-0.0177155241771947,0.01144621981496067,-0.01182436906969492,0.007467057115830256,1.5032784578705477e-05,-0.002486548683458635,-1.267133520014138e-05,-5.100244200202271e-06
-0.7322072382202587,-0.4756574169421356,0.18870669544965538,0.16704358594355373,-0.01652692065096898,0.01217847660648018,-0.011848896465782166,0.007466919133188107,1.4983689828468506e-05,-0.0024527029501964937,-1.3739188945142555e-05,-5.072315421613961e-06
-0.7305313994063057,-0.47580922775868356,0.18882510382476742,0.16749057111028673,-0.01533795049430269,0.01291060960885675,-0.011873063061941889,0.007466766304807513,1.4935092345339925e-05,-0.0024166233294508023,-1.5224124638607139e-05,-5.040536193968477e-06
-0.728851045205871,-0.4759490562398911,0.1889506605019854,0.1679367807161765,-0.014148651780738966,0.01364260085804057,-0.011896901202584275,0.00746659262384305,1.4887062586834761e-05,-0.002383778202403627,-1.7309789468753788e-05,-5.008917418388772e-06
-0.7271661834021037,-0.4760768991571657,0.18908336319912586,0.16838221425333297,-0.012959058298230354,0.014374417635609026,-0.011920457779942563,0.007466392131205687,1.4839667420692853e-05,-0.00235562234870166,-1.9991403618122494e-05,-4.977803059375336e-06
-0.7254768217943326,-0.4761927535567351,0.18922320923714075,0.16882687050980805,-0.011769196550723863,0.015106018237928627,-0.011943741325818831,0.0074661614985230725,1.4792954808150215e-05,-0.002328319711128211,-2.300589138616084e-05,-4.945985215432993e-06
-0.7237829681935504,-0.47629661672889806,0.1893701966515334,0.16927074790558505,-0.010579090511599174,0.015837472698539933,-0.011966709106644057,0.007465897351994713,1.4746999835674476e-05,-0.0022967437728245244,-2.635782780658539e-05,-4.9108263712793e-06
-0.7220846304408319,-0.4763884862935004,0.18952432207094277,0.16971384453619662,-0.009388770017588165,0.016568639397088893,-0.01198931745986367,0.007465600948731832,1.4701783512788653e-05,-0.0022608015649990517,-2.958404265769784e-05,-4.876205657226239e-06
-0.7203818163950146,-0.476468360244893,0.18968558202898997,0.17015615879853296,-0.008198271563444607,0.017299506768401376,-0.012011564779485794,0.007465270501970778,1.4657318358890032e-05,-0.002224698767437322,-3.298893936608378e-05,-4.842612494708676e-06
