px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.718674533934662,-0.47653623695664554,0.18985397297053683,0.17059768893504984,-0.0070076328988385094,0.018030063155375697,-0.012033492825938071,0.007464901925391931,1.4613639588895649e-05,-0.002192772039039896,-3.68024839949739e-05,-4.810551217016614e-06
-0.7169627909638222,-0.4765921151250099,0.1900294911286853,0.171038432710314,-0.005816886056128896,0.018760284917789423,-0.012055141279282191,0.0074644914339753584,1.4570787961029774e-05,-0.0021648133473530077,-4.099455511370638e-05,-4.779129520112665e-06
-0.7152465954167615,-0.47663599371138743,0.19021213251186186,0.17147838738950633,-0.004626056560796001,0.019490147983288155,-0.01207650593336481,0.007464037638272939,1.4528789283884756e-05,-0.002136434059710659,-4.53255947906519e-05,-4.74697361663207e-06
-0.7135259552592411,-0.4766678719455264,0.19040189289941806,0.17191755008143583,-0.0034351694773855916,0.02021962824460756,-0.012097544865335586,0.007463540922364842,1.4487653688671068e-05,-0.0021038624947005194,-4.9618244340118544e-05,-4.713511628071771e-06
-0.7118008784865182,-0.4766877493825461,0.19059876794858174,0.17235591802883968,-0.0022442557711440307,0.020948711874633597,-0.012118225437263087,0.007463000949185057,1.4447388949526401e-05,-0.0020680271424368597,-5.3944610467793114e-05,-4.679843996853594e-06
-0.7100713731227924,-0.476695625950195,0.19080275323198576,0.17279348854746,-0.0010533520587072047,0.021677388178339387,-0.012138560126933031,0.0074624153138064765,1.440801529549824e-05,-0.002033439583928529,-5.851147921297083e-05,-4.647230362651528e-06
-0.7083374472240498,-0.47669150193391313,0.19101384418202952,0.17323025874545697,0.00013750586971418192,0.022405640750245485,-0.01215859259541688,0.007461780341694219,1.4369567003998323e-05,-0.0020032181582282675,-6.344581882641542e-05,-4.615820135878846e-06
-0.7065991088833886,-0.47667537791718884,0.19123203595104152,0.17366622528834066,0.0013282885852683795,0.02313343963748001,-0.01217835112088086,0.007461093439113703,1.4332076713050001e-05,-0.0019758245735776495,-6.863955501653836e-05,-4.584482028623485e-06
-0.7048563662339513,-0.47664725473988956,0.19145732339808388,0.17410138452303867,0.0025189718101928603,0.023860753944906353,-0.012197819912731977,0.007460353800445535,1.4295568769242686e-05,-0.0019468519478578314,-7.391387938924878e-05,-4.5518772397158865e-06
-0.7031092274482188,-0.4766071335161264,0.19168970127168375,0.17453573271564368,0.003709529917883639,0.024587570979312474,-0.012216958259344634,0.007459561322088941,1.4260055935316861e-05,-0.001913808169146807,-7.919858135110098e-05,-4.518305117999722e-06
-0.7013577007375946,-0.47655501569228703,0.1919291641604386,0.17496926623905404,0.004899931134435953,0.025313872747373952,-0.012235746186772435,0.007458714777820302,1.4225554345772453e-05,-0.0018787670078622397,-8.460591908428793e-05,-4.484794166940233e-06
-0.699601794352826,-0.47649090307604963,0.1921757065709923,0.17540198140889943,0.006090139641846292,0.026039648909141174,-0.012254206220301241,0.007457811417741705,1.4192092928526127e-05,-0.0018459783967592928,-9.028826422025909e-05,-4.451932434208757e-06
-0.6978415165878519,-0.47641479780763585,0.1924293228016893,0.17583387426354694,0.00728012210681596,0.02676487671813957,-0.012272378797073177,0.007456848284232094,1.415970141488977e-05,-0.0018172335220471097,-9.626638829314559e-05,-4.41990693243367e-06
-0.6960768757832761,-0.4763267023024803,0.19269000692564353,0.17626494048488883,0.008469851517162572,0.027489531970814322,-0.012290279383052806,0.007455823519209136,1.4128408018861013e-05,-0.0017900352648212473,-0.00010243034366132526,-4.387532632245641e-06
-0.6943078803282728,-0.47622661922745707,0.19295775277100807,0.17669517555497927,0.00965930434477462,0.028213588384952953,-0.012307883465486221,0.007454736302107454,1.4098235210163371e-05,-0.0017603857489219242,-0.00010867637943444253,-4.354112273688568e-06
-0.6925345386602845,-0.4761145515326893,0.1932325540083525,0.17712457493084918,0.010848454186467552,0.02893702808056252,-0.01232515473431191,0.007453585537672041,1.4069207516764418e-05,-0.0017271052451026164,-0.00011503196518408694,-4.319773914440833e-06
-0.6907568592653281,-0.47599050250234787,0.19351440421757973,0.17755313401925327,0.012037268747114045,0.029659839805248056,-0.012342085108079026,0.007452369203230523,1.404134754485978e-05,-0.0016930166129703287,-0.00012158983333919793,-4.285850558455323e-06
-0.6889748506804284,-0.4758544757685599,0.19380329680772035,0.1779808480686817,0.013225713358780184,0.03038200458990464,-0.01235870286395539,0.0074510846260214545,1.4014682348979123e-05,-0.0016617557176839713,-0.00012841499324983002,-4.252705330053122e-06
-0.6871885214966144,-0.4757064752721631,0.194099225021335,0.17840771201518224,0.01441375702839176,0.031103504252118726,-0.012375041492507568,0.007449729673516551,1.3989232897434901e-05,-0.0016338438945533499,-0.0001354534179999042,-4.220289649933681e-06
-0.6853978803613779,-0.4755465052149828,0.19440218188349276,0.17883372056710228,0.015601374461180347,0.031824315393793295,-0.0123911042913189,0.0074483030246992295,1.3965016340440412e-05,-0.0016062618423815535,-0.0001426239577840974,-4.187987332888005e-06
-0.6836029359789707,-0.4753745700515945,0.1947121603081843,0.17925886832561644,0.01678854210410082,0.03254442474260351,-0.012406862011600718,0.007446803409428421,1.3942048977021924e-05,-0.0015757549233067084,-0.00014992152440595656,-4.1558189162096395e-06
-0.681803697111854,-0.47519067453064323,0.19502915299560017,0.1796831498488016,0.017975232478381006,0.03326380844409976,-0.01242228557147756,0.007445228888741371,1.3920354841194417e-05,-0.0015423398343753691,-0.00015741300457314676,-4.123836389263392e-06
-0.6800001725821698,-0.47499482373561774,0.19535315250414634,0.1801065595123219,0.019161412951093162,0.03398245018502426,-0.012437377442485624,0.0074435771314807055,1.3899956917424465e-05,-0.001509171915938593,-0.000165137613431869,-4.0926318640405246e-06
-0.6781923712743617,-0.47478702308252785,0.19568415124535823,0.1805290914211322,0.020347050159719667,0.034700333812062334,-0.012452167759763386,0.007441846346378364,1.3880874817772211e-05,-0.001479017525677648,-0.00017304136190432953,-4.061876460684541e-06
-0.6763803021369592,-0.47456727827744044,0.19602214148036567,0.18095073948515356,0.021532115103156415,0.03541744301130903,-0.012466681094039533,0.007440035414577055,1.3863115112360202e-05,-0.001451320212870412,-0.00018105699772747507,-4.032041948238116e-06
-0.6745639741837053,-0.4743355952810728,0.19636711524723838,0.18137149756226514,0.022716583483551007,0.03613375362364108,-0.01248091038322737,0.007438143108825515,1.384668566083918e-05,-0.0014229166969047381,-0.00018919536096546774,-4.003134210317393e-06
-0.6727433964938616,-0.4740919803157465,0.19671906443615356,0.18179135945926822,0.023900431085709734,0.036849248249103995,-0.012494825451925675,0.007436167321913326,1.3831605271413934e-05,-0.0013914956544364655,-0.00019754445435623988,-3.975152125740348e-06
-0.6709185782144808,-0.4738364399076542,0.19707798075165864,0.1822103188091679,0.025083629229044273,0.03756390566517779,-0.0125084060442634,0.007434105412905923,1.3817896490578767e-05,-0.00135804904122045,-0.0002061576508540076,-3.948385335517649e-06
-0.669089528563184,-0.4735689809155543,0.1974438557576656,0.18262836891057993,0.02626614517584051,0.03827770996943163,-0.01252166294098576,0.007431955529694101,1.3805576979646321e-05,-0.0013256805152095878,-0.00021495606793491478,-3.922336606613106e-06
-0.6672562568303178,-0.47328961051644947,0.19781668085433032,0.18304550281653867,0.027447946923057357,0.038990643744448765,-0.012534624747767004,0.0074297171487468765,1.379464621021335e-05,-0.0012961725557416245,-0.0002238068352823806,-3.897163478880603e-06
-0.665418772359753,-0.4729983361252094,0.19819645033219252,0.18346171333399675,0.02862900728488458,0.0397029942344895,-0.012547302547675046,0.007427387196616542,1.3785142024315703e-05,-0.0012677729306518285,-0.0002329649725014394,-3.872225534900193e-06
-0.6635770845956847,-0.4726951654673228,0.19858315422832487,0.1838769938157633,0.029809301702565735,0.04041433398371464,-0.012559683314272431,0.007424964807888847,1.3777062954638744e-05,-0.0012380706601505045,-0.0002422096442819411,-3.848685141156364e-06
-0.6617312030558552,-0.4723801065395479,0.19897678272938682,0.18429133709270862,0.030988804639026507,0.04112467505824717,-0.012571740244027416,0.007422447399285304,1.3770433163449888e-05,-0.0012056880537960073,-0.0002517126556873733,-3.8261283598777385e-06
-0.6598811373351124,-0.4720531676487541,0.19937732610630005,0.1847047356903277,0.03216748614447521,0.04183402335909125,-0.012583462902192475,0.007419832504318661,1.3765275014845537e-05,-0.0011722619886219245,-0.00026146232627441066,-3.8045838483233292e-06
-0.6580268971093586,-0.4717143574290602,0.1997847745819788,0.1851171817600601,0.03334531360451135,0.04254237274632357,-0.012594867746645462,0.007417119627467496,1.376159052116567e-05,-0.0011404817120030486,-0.00027126154938808875,-3.783605339488869e-06
-0.6561684921358363,-0.47136368481880037,0.20019911834825582,0.18552866734331155,0.034522256285192836,0.043249719459320116,-0.012605979407321789,0.007414309881609388,1.3759359566855538e-05,-0.0011111644132471717,-0.0002809494699031883,-3.763376698072448e-06
-0.6543059322512778,-0.47100115902587386,0.20062034748899182,0.18593918476873209,0.03569828775357907,0.04395605134780136,-0.012616804066235311,0.007411403268390673,1.375857775144435e-05,-0.0010824653118196097,-0.0002906372218222546,-3.7437198013313245e-06
-0.652439227349635,-0.4706267894733584,0.20104845542176444,0.18634872628729543,0.03687338388416359,0.0446616984645568,-0.01262732025586802,0.0074083942908469026,1.3759315476745201e-05,-0.0010516195099225648,-0.0003008747168292969,-3.7240846862872367e-06
-0.6505683874379437,-0.470240585930909,0.2014834307439875,0.18675728451243684,0.03804751775010811,0.045366175701774064,-0.012637506816990019,0.007405279830822773,1.3761603651742314e-05,-0.0010186578070072994,-0.00031142404316361594,-3.705417092597962e-06
-0.6486934226093846,-0.4698425584807274,0.20192526229890467,0.18716485093852747,0.03922065860640108,0.04606950547985833,-0.012647361948165955,0.00740205818111404,1.3765452480014067e-05,-0.0009855159671202174,-0.00032214409081517516,-3.6879994863788445e-06
-0.646814343046479,-0.46943271752233595,0.202373939060576,0.18757141668066737,0.04039277440336222,0.04677170014113615,-0.012656904678350699,0.007398730826813298,1.3770834580109235e-05,-0.0009542770014115845,-0.00033271560801271605,-3.6715485087552448e-06
-0.6449311590195772,-0.46901107374737927,0.20282945000362676,0.18797697304831495,0.041563835732832406,0.04747275931033531,-0.01266615376298351,0.007395300270709992,1.377770939824721e-05,-0.0009249135485551442,-0.00034303681643823664,-3.6560846769095795e-06
-0.6430438808829804,-0.46857763811289044,0.20329178405125084,0.1883815119033129,0.04273381682855951,0.04817267617043821,-0.012675108071143104,0.007391766239303294,1.3786074195901955e-05,-0.0008954370004506708,-0.0003533853706725496,-3.6413311863830868e-06
-0.6411525190746994,-0.46813242184206433,0.2037609300229613,0.188785025355715,0.043902692783226054,0.04887143717824735,-0.012683748690485865,0.0073881246649517155,1.3795976299678707e-05,-0.0008640692518151227,-0.0003641407177624227,-3.6270806546192894e-06
-0.6392570841215066,-0.46767543645048465,0.20423687661739878,0.18918750506235835,0.0450704359702235,0.049569026985824174,-0.012692060140545068,0.007384370896831274,1.3807468870537981e-05,-0.0008311534945461049,-0.0003753611787006255,-3.6134840906618685e-06
-0.637357586645252,-0.46720669376813456,0.2047196124007744,0.1895889418829641,0.04623701563879941,0.050265430581787784,-0.012700046421626964,0.007380503985468555,1.3820559216156725e-05,-0.0007986377719716616,-0.00038667659004024347,-3.6004259849075984e-06
-0.6354540373641411,-0.4667262059339279,0.20520912579885509,0.1899893263486629,0.047402400882724946,0.05096063360598738,-0.012707725267463423,0.007376527067322975,1.3835200975497633e-05,-0.0007678953869963825,-0.0003976783232244537,-3.5880775874229643e-06
-0.6335464470878256,-0.4662339853699341,0.20570540512671,0.19038864945333606,0.04856656358701896,0.051654624501216446,-0.012715108541892247,0.007372443213069365,1.3851350097716766e-05,-0.0007383393519243821,-0.0004083729590373121,-3.576279756110064e-06
-0.631634826712386,-0.465730044763851,0.20620843855575532,0.1907869029517239,0.04972947835501051,0.05234738670218655,-0.012722189790766687,0.007368250827193211,1.3869023257640048e-05,-0.0007081379130608751,-0.0004192271558681942,-3.5648797035597678e-06
-0.629719187221861,-0.46521439707749085,0.20671821407426322,0.19118407869469276,0.050891119559819065,0.05303889834247558,-0.012728952159615158,0.007363944229155519,1.3888287519287468e-05,-0.0006762510749649651,-0.0004306494472309963,-3.5540260592477376e-06
-0.6277995396954922,-0.46468705556970774,0.20723471951397596,0.1915801677412538,0.052051458866627306,0.05372914073263064,-0.01273538673490815,0.007359518896348041,1.3909193916451793e-05,-0.0006434729198901303,-0.00044252402905094955,-3.5438428697154526e-06
-0.6258758953138112,-0.4641480338085184,0.20775794258549588,0.1919751602256554,0.053210465801015704,0.054418100604187364,-0.012741501233336507,0.0073549758441796825,1.393172420419604e-05,-0.0006114664187786513,-0.0004542970562755378,-3.5342000386396826e-06
-0.6239482653576671,-0.4635973456607424,0.2082878708135985,0.19236904619556167,0.054368110605144154,0.055105759442059705,-0.012747310234607324,0.00735032021614933,1.3955808451871538e-05,-0.0005809178352234736,-0.0004655556875053028,-3.524996556674972e-06
-0.6220166612002096,-0.46303500526995994,0.2088244915995547,0.192761816560858,0.055524366118807206,0.05579210414198881,-0.012752819080638644,0.0073455549760175895,1.3981405416946972e-05,-0.0005509034114544693,-0.0004765179153716856,-3.5161280076994973e-06
-0.6200810943021076,-0.46246102704856484,0.20936779217477255,0.1931534630902712,0.056679206823883506,0.056477114984862804,-0.012758018863302155,0.007340676783605087,1.4008552499037806e-05,-0.0005199982005888781,-0.00048781418288816624,-3.5077558907874827e-06
-0.618141576215358,-0.46187542568938134,0.20991775960520637,0.19354397737964157,0.05783260628960157,0.057160771708069345,-0.012762896608304188,0.007335678743320065,1.4037333779310099e-05,-0.00048779562022965216,-0.0004998000619370285,-3.4997388798010435e-06
-0.6161981185926974,-0.4612782161835169,0.21047438079444927,0.19393334989599612,0.058984535771115246,0.057843055511038244,-0.012767449001388792,0.007330557466558073,1.4067786770309515e-05,-0.00045526163980031905,-0.000512124822928817,-3.492251626608346e-06
-0.6142507331924424,-0.4606694138243188,0.2110376425209895,0.19432157018182047,0.06013496538601456,0.05852395341104995,-0.012771684705584683,0.007325316759433755,1.4099858095194044e-05,-0.0004235939210429024,-0.0005240689365267622,-3.4851892176834504e-06
-0.6122994318736378,-0.46004903419538684,0.21160753137475602,0.1947086281252145,0.061283866424632655,0.05920344680627751,-0.01277561374872477,0.007319963375601033,1.4133457422338036e-05,-0.0003929289173683787,-0.0005353376256093244,-3.4784702354562e-06
-0.6103442265856464,-0.45941709315464047,0.21218403383797155,0.19509451486241716,0.062431212210491145,0.05988152373774667,-0.01277923659437646,0.007314499289839598,1.4168553754313455e-05,-0.00036231024573839954,-0.000546408814366647,-3.4722519639591277e-06
-0.6083851293648526,-0.45877360683373136,0.21276713621593676,0.1954792223610974,0.06357697677033003,0.06055816327236338,-0.012782544450327065,0.007308918923526477,1.4205216515545383e-05,-0.0003308124015669803,-0.0005580379097139083,-3.4661322292719735e-06
-0.6064221523418173,-0.45811859164976626,0.21335682464375214,0.19586274199999645,0.06472113293150077,0.061233344749335485,-0.012785529194750187,0.007303214769658492,1.424353488934535e-05,-0.0002985024377226015,-0.0005704177591951918,-3.4605906786463978e-06
-0.6044553077521171,-0.4574520643167213,0.21395308505564725,0.19624506372413275,0.06586365189139276,0.06190704619560379,-0.012788191535073825,0.007297385641119269,1.4283521188287793e-05,-0.00026626322330347443,-0.0005829163275076081,-3.4552256936412466e-06
-0.6024846079381555,-0.45677404184303716,0.21455590325248483,0.19662617675243277,0.06700450458526457,0.0625792543985626,-0.012790538767215505,0.007291438295161245,1.4325083662193746e-05,-0.00023475353128011567,-0.0005947391096370854,-3.4502736415700958e-06
-0.6005100653399551,-0.4560845415206897,0.2151652648939265,0.19700607115111698,0.06814366317132842,0.06324995546284394,-0.012792575931211603,0.007285380433098111,1.4368119457683773e-05,-0.00020374776558139976,-0.000605791692949967,-3.445624507923057e-06
-0.5985316924837786,-0.4553835809174682,0.215781155493059,0.19738473859297517,0.06928110104544617,0.06391913299441149,-0.01279430064105304,0.007279212138553226,1.4412621469183222e-05,-0.00017250339154099606,-0.000616835906615296,-3.4414353175916956e-06
-0.5965495019814161,-0.4546711778802786,0.2164035603776288,0.19776217135590773,0.07041679158947715,0.06458676487280378,-0.012795706433132261,0.007272925643706487,1.4458684433390583e-05,-0.00014061272335601596,-0.000628656961020787,-3.437555458338832e-06
-0.5945635065407289,-0.45394735054380175,0.21703246469950982,0.19813836063017642,0.0715507071084607,0.06525283024120677,-0.012796790121828138,0.007266513877329043,1.4506392392918774e-05,-0.00010840355163191156,-0.0006411851890692576,-3.434152228644917e-06
-0.5925737189757565,-0.45321211733358185,0.21766785349402895,0.1985132959790295,0.07268281916067586,0.06591731632652265,-0.01279755410472626,0.007259978723907729,1.4555713604652888e-05,-7.643411270838855e-05,-0.0006535249443556212,-3.4313328120861772e-06
-0.5905801522051135,-0.4524654969624494,0.2183097116314068,0.19888696664053632,0.07381309960096809,0.06658020718670482,-0.012798002485777508,0.007253329793024087,1.4606519082420758e-05,-4.4874972579850997e-05,-0.000664903656211905,-3.428924089209677e-06
-0.5885828192386063,-0.45170750842395735,0.21895802381930804,0.1992593633114383,0.07494152114180955,0.06724148650425592,-0.01279813612277342,0.007246574472138016,1.465870694975443e-05,-1.3401535213817546e-05,-0.0006755435532849606,-3.4270482778818944e-06
-0.5865817331663397,-0.4509381709909556,0.21961277458686604,0.19963047844655488,0.07606805689292465,0.06790113413106025,-0.012797952345116803,0.007239710160609862,1.4712302327112313e-05,1.833894610655495e-05,-0.0006864435262571939,-3.425778198414253e-06
-0.5845769071614535,-0.4501575042186056,0.22027394832698327,0.20000030467600066,0.07719267960160217,0.0685591327601897,-0.012797448635250093,0.0072327273425386515,1.4767420770314781e-05,5.033110210814706e-05,-0.0006982951603706458,-3.4249088288018724e-06
-0.5825683544936328,-0.4493655279476796,0.22094152928956942,0.2003688330226139,0.07831536149175887,0.06921546543109121,-0.012796625451988551,0.007225620613837954,1.4824123865318676e-05,8.227733485750988e-05,-0.0007106872387793043,-3.424561765621856e-06
-0.5805560885377812,-0.448562262303554,0.22161550154172735,0.20073605291490165,0.07943607483881483,0.06987011351253496,-0.012795484621697207,0.00721839556700021,1.4882333994778995e-05,0.00011404099009724075,-0.0007225200155054355,-3.4245728020926112e-06
-0.5785401227668862,-0.4477477276920897,0.22229584901153765,0.20110195400699052,0.08055479239083349,0.07052306389508423,-0.012794026205109546,0.007211064030324716,1.4941892463944751e-05,0.0001457986893126054,-0.0007331698571722959,-3.4250614924109525e-06
-0.5765204707356439,-0.4469219447994655,0.22298255544666795,0.20146652800566806,0.08167148709140525,0.07117429803398732,-0.012792248437721804,0.0072036319636816105,1.5002717272108487e-05,0.00017773290059765784,-0.0007432236567898629,-3.4258604506425926e-06
-0.5744971460712968,-0.44608493459430076,0.22367560443951567,0.20182976834207716,0.08278613156753536,0.07182379762303094,-0.012790150586041714,0.007196093581756622,1.5064872716725121e-05,0.00020974041732861663,-0.0007538560238476559,-3.427356875423097e-06
-0.5724701624812587,-0.44523671832852857,0.22437497944417947,0.2021916680255324,0.08389869813931378,0.07247154532027397,-0.012787734620900689,0.007188438418106095,1.5128485157518873e-05,0.00024155076273756955,-0.0007655351123735598,-3.4293186242717673e-06
-0.5704395337685556,-0.4443773175345419,0.22508066373503657,0.2025522180051023,0.08500915944229047,0.07311752123359154,-0.012785002714042714,0.007180663821012918,1.5193580060642765e-05,0.0002731439184355834,-0.0007774793845941894,-3.4318253859048357e-06
-0.568405273836676,-0.4435067540207242,0.2257926404318869,0.20291140782602657,0.0861174887556028,0.07376171021254985,-0.012781953801286758,0.007172779422480763,1.526003023636141e-05,0.00030484358656388834,-0.000788460373671858,-3.4344256977630543e-06
-0.5663673966768203,-0.44262504987172174,0.22651089251666176,0.2032692280318238,0.08722365951984519,0.07440409920457901,-0.012778583988472241,0.007164798054460724,1.5327665601038492e-05,0.00033693279550480907,-0.0007981580561925232,-3.4373149319649892e-06
-0.5643259163498309,-0.4417322274536592,0.22723540282690036,0.20362567166440812,0.08832764454169041,0.07504467271002542,-0.01277489106980179,0.0071567229387492865,1.5396440061299456e-05,0.0003692426197223032,-0.0008075335276031091,-3.4403743200214335e-06
-0.5622808469810603,-0.44082830941761436,0.2279661540513511,0.20398073319272264,0.08942941589173907,0.07568341277646409,-0.012770878077504096,0.007148545134134112,1.546646106332628e-05,0.00040124914673678305,-0.0008178031856856781,-3.4437814944398163e-06
-0.5602322027729656,-0.4399133186956369,0.22870312870949291,0.2043344059558743,0.09052894585863089,0.0763202993866261,-0.012766550600013095,0.007140254470485143,1.553785044061131e-05,0.00043269674610928166,-0.000829089930557633,-3.447650332369726e-06
-0.558179998054782,-0.4389872785667991,0.2294463030714854,0.20468668153336797,0.09162620788417482,0.0769547075258025,-0.012761914033559588,0.0071318557452262656,1.5610531992740575e-05,0.000463604779835851,-0.0008398968759858787,-3.452658843326815e-06
-0.5561242472332054,-0.43805021255061477,0.23019565525065677,0.20503754980693803,0.09272117634491328,0.07758682298996691,-0.012756965644775006,0.007123364458660067,1.5684294633493697e-05,0.000494786303770156,-0.0008491536491428363,-3.458635740851509e-06
-0.554064964776404,-0.4371021444199219,0.2309511644908975,0.20538700286414488,0.093813825420717,0.07821675976773329,-0.012751700424195265,0.007114794400125445,1.5758955180879782e-05,0.0005264689069873369,-0.0008570313681047841,-3.4649834137788266e-06
-0.5520021651972999,-0.43614309821379194,0.2317128107595032,0.20573503578506658,0.09490412804912639,0.07884458893928054,-0.01274611946648465,0.007106145870816982,1.583450148056678e-05,0.0005580420545449947,-0.0008648789557525637,-3.471808378886734e-06
-0.5499358630548108,-0.43517309824077693,0.23248057443901887,0.20608164462732695,0.09599205663232402,0.07947034921323096,-0.012740231392945328,0.007097408070767258,1.5911062257572115e-05,0.0005887529826335446,-0.0008738066176630468,-3.479167506220396e-06
-0.5478660729704442,-0.43419216906879243,0.23325443617359337,0.20642682368007326,0.09707758479957788,0.08009406454380018,-0.012734044268683131,0.0070885732657040715,1.5988729276746207e-05,0.000618657337539349,-0.0008835077620982007,-3.4868321558048864e-06
-0.5457928096411352,-0.43320033551363735,0.23403437678359887,0.20677056490333573,0.09816068819144187,0.08071575232002376,-0.012727556533056582,0.0070796476538028605,1.6067413463750217e-05,0.0006487178223759863,-0.000892589026997824,-3.4951277603982327e-06
-0.5437160878325705,-0.43219762264063166,0.23482037719075385,0.2071128601761948,0.09924134307259645,0.08133542361021938,-0.012720758118373116,0.00707064708916331,1.614690302749058e-05,0.0006797852287805701,-0.0009000847420083543,-3.504037056618589e-06
-0.5416359222871859,-0.43118405561772866,0.23561243216940622,0.20745370089455467,0.10031952228897768,0.08195446532165726,-0.012713647017440106,0.0070615865160759735,1.6226922764355293e-05,0.0007110535508937809,-0.0009060858000955442,-3.521076877442023e-06
-0.5395523278564652,-0.43015966006714756,0.23641052069904564,0.20779308795265122,0.10139520091457671,0.08257129525339738,-0.01270622488942247,0.007052459117811828,1.6307576667105708e-05,0.0007421558845956204,-0.0009127686095769505,-3.536014384917139e-06
-0.5374653194358247,-0.4291244618943097,0.23721462042418734,0.20813101916390167,0.10246835199264326,0.08318577660964958,-0.012698502069483178,0.00704325045403364,1.638905671989354e-05,0.0007722245684508898,-0.0009208955814899972,-3.5497192935019272e-06
-0.5353749119064897,-0.42807848709355384,0.23802472289138485,0.20846748650032068,0.10353894870727151,0.08379929875358846,-0.01269048790453333,0.007033957605503241,1.6471404003449183e-05,0.0008013585344754637,-0.0009293145071589135,-3.562624182711548e-06
-0.5332811202872421,-0.42702176206481374,0.23884080524682888,0.208802485741826,0.10460697007208401,0.08441042104512748,-0.012682173005884,0.0070245889789690595,1.6554512620186596e-05,0.0008314314461006127,-0.0009368926926149462,-3.575042814426467e-06
-0.5311839596543264,-0.4259543134668702,0.23966284371452864,0.20913601056206718,0.10567239324571745,0.08501905145740206,-0.012673541150092064,0.007015159862814089,1.663818856340736e-05,0.0008631268402198639,-0.0009429419180598962,-3.5870627514562907e-06
-0.5290834450418976,-0.4248761680619773,0.2404908287850132,0.20946805447250452,0.10673519067977341,0.08562661681215356,-0.01266458825236403,0.0070056789463656625,1.6722319799562656e-05,0.0008952307937677452,-0.0009481221399946107,-3.59887134617922e-06
-0.5269795915764216,-0.4237873530574435,0.24132473649370922,0.20979861940614758,0.1077953361533024,0.08623166847528305,-0.012655320926636255,0.006996134796475246,1.6807050219315624e-05,0.0009266732542910543,-0.0009544457687441898,-3.6103723089410952e-06
-0.5248724143553851,-0.422687895783509,0.24216455533693237,0.21012770060969635,0.10885280063489762,0.08683545074090088,-0.012645756268124456,0.006986515777859165,1.6892524766414296e-05,0.0009564060936379788,-0.0009619330175082677,-3.6216901693097432e-06
-0.5227619285999408,-0.42157782397711513,0.24301025964469705,0.21045529601791133,0.10990756180100948,0.08743654494278588,-0.012635894980146396,0.006976818257417581,1.697878606656847e-05,0.0009860685735357565,-0.0009697836024845531,-3.632909406228678e-06
-0.5206481495242998,-0.42045716546456735,0.2438618366478529,0.2107813959987351,0.11095959591484514,0.08803624209328491,-0.012625725382794642,0.0069670581667416916,1.7065626546135947e-05,0.00101689919102899,-0.000976040894665716,-3.644313268556285e-06
-0.5185310924495515,-0.4193259484854309,0.24471925975923572,0.21110599833515023,0.1120088813765795,0.08863315968251173,-0.012615227427192094,0.006957249220691511,1.7152871743662927e-05,0.0010497348193072983,-0.0009809265913876622,-3.6554150689725745e-06
-0.5164107726481245,-0.41818420140917634,0.24558251550809068,0.2114290984718687,0.11305538922733861,0.08922860880868064,-0.012604400451273721,0.006947394952467838,1.724046933418825e-05,0.0010826366916722142,-0.0009854589316806888,-3.6668686321762745e-06
-0.5142872054739972,-0.4170319530483207,0.24645157655673092,0.21175069928640008,0.114099092042401,0.08982119956175481,-0.012593257019093996,0.006937480069200201,1.732860968643728e-05,0.0011142820275871859,-0.0009915206790226405,-3.6781378415810844e-06
-0.5121604062655869,-0.4158692323723788,0.2473264247171567,0.2120707975781963,0.1151399620638259,0.09041184336174524,-0.012581808370477982,0.0069274873495597826,1.7417510384657527e-05,0.0011448032318429639,-0.00099930469820003,-3.6888844299367474e-06
-0.5100303904619126,-0.41469606869438913,0.24820703345986747,0.2123893888303521,0.11617797610521086,0.09099970522107213,-0.012570052301071166,0.006917420174238586,1.7507123280614826e-05,0.0011755449070777388,-0.0010067506158636158,-3.699709561890191e-06
-0.5078971734907259,-0.41351249142466645,0.24909338919637894,0.21270646339631485,0.11721311011282097,0.09158608059747572,-0.012557972693753715,0.006907299102175578,1.7597182090960563e-05,0.0012078984803672252,-0.0010121404689074293,-3.7108379428792425e-06
