px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.5057607708589018,-0.412318530361008,0.24998546819952552,0.2130220186746613,0.11824533957758218,0.09216995700594549,-0.012545558737968154,0.006897142920014321,1.7687438556681017e-05,0.0012413332820593384,-0.001015651495621151,-3.722746554653279e-06
-0.5036211980332557,-0.4111142154942226,0.25088325470401485,0.2133360534326375,0.1192746353125659,0.09275212935189316,-0.012532814795420354,0.006886948843645736,1.7777922390162022e-05,0.0012743318934178242,-0.001019440950293643,-3.7347506529508203e-06
-0.5014784705536806,-0.409899577253297,0.2517867192748626,0.21364857150004224,0.12030096947742214,0.09333122750186218,-0.012519758590513014,0.00687669841857857,1.786885925618925e-05,0.0013055579100992305,-0.0010250759936361045,-3.7468826739802295e-06
-0.49933260392232837,-0.40867464616474575,0.2526958464137848,0.2139595678247267,0.12132431372998002,0.09390864440483876,-0.012506407018273352,0.006866383778866229,1.7960339674979598e-05,0.0013350943633344068,-0.0010314976849439307,-3.7593475240574455e-06
-0.4971836137364481,-0.40743945310058166,0.2536106107285829,0.214269038520919,0.12234464670689518,0.09448339175460364,-0.012492756118358405,0.006856017824457462,1.8052190575420122e-05,0.001365026971263441,-0.0010366292674578,-3.7725155347798235e-06
-0.49503151557809255,-0.40619402906859986,0.254530995339691,0.21457697749170174,0.12336194700815109,0.09505632073081914,-0.012478780754467997,0.006845619447087346,1.814417105593751e-05,0.0013974733753977346,-0.0010398715246714894,-3.78572059718103e-06
-0.492876325099033,-0.4049384055007545,0.25545696971519066,0.21488338645818905,0.12437619149811881,0.09562606394222031,-0.012464462363731388,0.006835195322306445,1.8236192294899435e-05,0.0014317761279000394,-0.001042446169804583,-3.79904393820554e-06
-0.49071805787399864,-0.40367261396578175,0.2563885174295143,0.21518826414455156,0.12538734806762436,0.09619403103260082,-0.012449814700593555,0.006824738155552046,1.83283395125331e-05,0.0014647033780559018,-0.0010457503226323967,-3.812508688890761e-06
-0.4885567295468295,-0.4023966864665532,0.2573256081512273,0.21549161496598201,0.1263953888395865,0.09675882893959896,-0.012434860968071407,0.0068142288375526985,1.842084462022779e-05,0.0014953101690261246,-0.0010509655450511215,-3.826131457572783e-06
-0.48639235572177214,-0.4011106550915299,0.2582682255724082,0.21579343367509332,0.1274002869652073,0.09732185988979707,-0.012419614060475094,0.006803663826067232,1.8513743725532017e-05,0.0015246275056465869,-0.0010565350108855624,-3.840074908059931e-06
-0.48422495210685174,-0.39981455231006924,0.2592163392474194,0.21609371845798184,0.12840202432658415,0.097881708710408,-0.012404053401244966,0.006793054145522887,1.8606895238149736e-05,0.0015560025957899808,-0.0010610019450112624,-3.854002467757418e-06
-0.48205453436334267,-0.3985084106834364,0.26016993273932143,0.21639246239705814,0.1294005773175388,0.0984397764484693,-0.012388153031637414,0.006782420788465016,1.8700033944366134e-05,0.0015899737411655078,-0.0010633694590853904,-3.8679410999717644e-06
-0.47988111821281726,-0.3971922632174529,0.26112897535891516,0.2166896687682375,0.13039592068425182,0.09899463589400607,-0.012371902062910679,0.006771767079751718,1.8793113148897994e-05,0.0016250337925407666,-0.0010654044570625977,-3.881990389293603e-06
-0.4777047192950442,-0.39586614306312673,0.2620934505251231,0.21698533721819818,0.1313880205005912,0.09954769758008288,-0.012355324699549409,0.006761082243621651,1.888625799535289e-05,0.0016576733108871868,-0.0010685171055766014,-3.8964222045180675e-06
-0.4755253533198025,-0.3945300838004813,0.2630633273129256,0.21727947219480384,0.13237684940717134,0.10009752550577017,-0.012338447073535397,0.006750348583739457,1.8979679646205067e-05,0.0016876994889125137,-0.0010733995154345705,-3.9111508151327046e-06
-0.4733430359563885,-0.3931841190834744,0.26403858894844895,0.2175720679722844,0.13336238227738517,0.10064553517002132,-0.012321275479454195,0.006739568236070205,1.907334780116585e-05,0.0017170962298607335,-0.0010780683096201053,-3.925791886859312e-06
-0.4711577829690849,-0.3918282829449008,0.2650192042545764,0.2178631231893764,0.1343446022372824,0.10119028472045782,-0.012303781347564588,0.006728756745392025,1.916706388964473e-05,0.001749350079545289,-0.0010811825013629717,-3.9406562641000515e-06
-0.4689696100600708,-0.39046260951832595,0.26600515627111354,0.21815263243686692,0.1353234847016134,0.10173319574343342,-0.012285939152590856,0.006717933918574961,1.9260577716468186e-05,0.0017841566253188614,-0.001082315850371617,-3.955714525227446e-06
-0.4667785329777605,-0.3890871333916976,0.2669964135743312,0.21844060093973414,0.13629900257743016,0.1022728200687174,-0.012267747659270491,0.006707097920771401,1.9353910023710196e-05,0.0018190866830975505,-0.0010836326980310934,-3.970533517314436e-06
-0.46458456738264464,-0.3877018892952722,0.26799295900502923,0.21872702926753115,0.13727112109959302,0.10281058470141978,-0.012249240460397257,0.006696235002424731,1.9447221504379087e-05,0.0018506573536026785,-0.0010863245972318133,-3.985731045486254e-06
-0.46238772900319053,-0.38630691237164433,0.2689947608490255,0.21901192188645968,0.1382398146068707,0.10334503328351534,-0.012230443122496049,0.006685330171624178,1.9540690915142843e-05,0.0018796712522918557,-0.0010905157961293643,-4.000975373382739e-06
-0.4601880335223448,-0.38490223782091526,0.27000180173481036,0.21929527290814643,0.13920506044527875,0.10387760057963719,-0.012211352497185442,0.006674391396433305,1.9634213815794096e-05,0.0019090000595878734,-0.0010939101226596828,-4.016449569037634e-06
-0.45798549664322286,-0.38348790107594166,0.2710140628513321,0.21957707898417225,0.14016684076393784,0.10440814209630307,-0.012191936958604332,0.006663440556612206,1.9727518011739412e-05,0.001941491634848933,-0.0010951163061673694,-4.031976568125177e-06
-0.4557801341234289,-0.3820639379949578,0.2720315102674222,0.21985734340255733,0.14112513473825003,0.10493514349032705,-0.012172168856526373,0.00665248980281086,1.9820449880957282e-05,0.00197674833460234,-0.0010951073300750154,-4.047644862428825e-06
-0.4535719616166564,-0.380630384575175,0.27305412500321097,0.22013606688493792,0.14207990907557644,0.10546010023888315,-0.01215206317032383,0.006641535570937754,1.991304712038019e-05,0.002010507071272687,-0.0010954547850561748,-4.063500878080586e-06
-0.45136099475278535,-0.37918727710971883,0.2740818869426648,0.2204132542543887,0.14303113177075463,0.10598289972999449,-0.012131659601992778,0.006630561356302959,2.000550346728046e-05,0.0020402954791464947,-0.0010974528249575479,-4.079662274293965e-06
-0.4491472491649277,-0.3777346521381578,0.27511477430928244,0.22068890711262537,0.14397877797352113,0.10650337670462948,-0.012110982175986993,0.00661955904534064,2.009791266353023e-05,0.0020676813794509906,-0.0011002622777345579,-4.09588961465147e-06
-0.4469307405014062,-0.3762725464065225,0.27615276401922834,0.22096302348655902,0.1449228306719856,0.10702139991936964,-0.012090014414999512,0.006608540638659246,2.01901237050517e-05,0.0020967151104272098,-0.001101871577097052,-4.112268361737057e-06
-0.4447114844092062,-0.3748009968841352,0.27719583204173914,0.22123560174152468,0.14586327309536867,0.10753687309880221,-0.01206871808624789,0.0065975278753657995,2.0281867293949638e-05,0.00212957229707712,-0.0011013068015115338,-4.128907033895775e-06
-0.4424894965023961,-0.37332004081393033,0.2782439537472565,0.22150664437756679,0.14680008079036896,0.10804973517399007,-0.012047076210600052,0.00658653088228084,2.0373018715169144e-05,0.002164127478018468,-0.0010997292697079559,-4.145458380732898e-06
-0.44026479234657256,-0.371829715737474,0.27929710407059916,0.22177615756852034,0.1477332220704549,0.1085599429390272,-0.012025113812443857,0.006575539067868674,2.0463700730243877e-05,0.0021961801379873436,-0.0010992109651119155,-4.162184520375023e-06
-0.438037387473826,-0.3703300594626777,0.28035525746132334,0.22204414683118642,0.14866266662371666,0.10906744926904735,-0.012002872904433878,0.006564534628490233,2.0554123922952056e-05,0.002224031393146153,-0.001100473151425945,-4.1789365556633095e-06
-0.43580729740843666,-0.3688211100028502,0.2814183879553048,0.222310613593456,0.14958839314078579,0.10957221323953753,-0.011980367319324446,0.006553513507605035,2.06443322566333e-05,0.0022504993435992645,-0.0011021410177556841,-4.19580198935095e-06
-0.4335745376740668,-0.3673029055527176,0.28248646929292826,0.22257555628548062,0.1505103872872388,0.1100742037850214,-0.011957567695350124,0.006542491702797232,2.07341310824164e-05,0.0022799035976572546,-0.001102209009773802,-4.21260051614065e-06
-0.4313391237725608,-0.3657754845271169,0.2835594749459745,0.22283897493155969,0.15142863213320062,0.11057339165162909,-0.011934433327720793,0.0065314895033816225,2.0823275662885853e-05,0.0023133784897223808,-0.001100247925387324,-4.229283858353347e-06
-0.42910107115515805,-0.3642388856188086,0.28463737815412354,0.2231008741979664,0.15234310126669068,0.11106975251032242,-0.011910957108141223,0.006520510730456365,2.0911715939884817e-05,0.0023475642423490526,-0.0010979047014484748,-4.2461354292669115e-06
-0.42686039521626884,-0.362693147811445,0.2857201519496882,0.22336126149024346,0.1532537621370043,0.11156326681421748,-0.011887175117783507,0.006509540014788129,2.0999631494867195e-05,0.002378141759083165,-0.0010970985084779305,-4.263072506129571e-06
-0.4246171113148999,-0.3611383103301393,0.28680776917346446,0.22362014223296295,0.15416058647433378,0.11205391726435464,-0.011863128467369042,0.006498560725646128,2.108722012735208e-05,0.002404608073876467,-0.0010979555088413131,-4.2797056558334285e-06
-0.4223712347993822,-0.359574412581718,0.2879002024491516,0.22387751740552167,0.1550635564224209,0.11254168202477624,-0.01183881832771296,0.006487574182715887,2.117446158760393e-05,0.0024309573196568935,-0.0010986805284776639,-4.296468525007038e-06
-0.4201227810069229,-0.35800149414829485,0.288997424289461,0.2241333859413649,0.15596265934348272,0.11302654739378241,-0.011814204195099723,0.0064765995638488665,2.1261126005936325e-05,0.002461357085212336,-0.0010974876279158405,-4.313189095922636e-06
-0.4178717652376622,-0.35641959484287516,0.29009940706232024,0.2243877495780371,0.15685787691981534,0.1135084959982137,-0.011789247610165168,0.0064656540574230025,2.1347008168229623e-05,0.002495602918537136,-0.00109457576995765,-4.329848465911083e-06
-0.4156182027298755,-0.3548287547650737,0.29120612302204946,0.2246406147233899,0.15774918020055037,0.1139875160460857,-0.011763954788465847,0.006454735160789097,2.1432133070269055e-05,0.002529227178105769,-0.0010919141919769025,-4.346729593863396e-06
-0.41336210866279255,-0.3532290142960813,0.29231754427735096,0.22489198936198726,0.15863653622221546,0.11446359526144063,-0.011738371551869258,0.006443824362645404,2.1516717558287696e-05,0.0025582691092740635,-0.0010911038740773348,-4.363472945825147e-06
-0.41110349818267533,-0.3516204140346512,0.29343364280408624,0.22514187833328772,0.15951991942033958,0.11493672242662828,-0.011712534093578619,0.006432908058262389,2.1600918337842575e-05,0.0025836916180369185,-0.0010916541220972599,-4.3802432703503104e-06
-0.4088423864232622,-0.35000299474285684,0.29455439047050663,0.22539028207394896,0.16039931525337256,0.11540688571741536,-0.011686429189207995,0.006421993158636868,2.1684652825879487e-05,0.002610436617652227,-0.001091513223849133,-4.396872672044464e-06
-0.406578788497875,-0.34837679736146937,0.29567975900148763,0.22563720020131237,0.1612747118045259,0.11587406713061225,-0.011660008217932784,0.006411100536870055,2.176767614625918e-05,0.0026420438557378826,-0.0010892848747418192,-4.413311355760661e-06
-0.40431271947033454,-0.3467418630772811,0.2968097200085522,0.2258826361153119,0.16214608845159623,0.11633825247196664,-0.011633239939891814,0.0064002430490008285,2.184983987826546e-05,0.0026767751732270305,-0.0010857708391723362,-4.429374692407867e-06
-0.40204419433597816,-0.34509823336985124,0.29794424501086647,0.22612659755982253,0.16301341376386844,0.11679943330922173,-0.011606145860974556,0.006389412291026494,2.1931242121823232e-05,0.0027093558369141856,-0.0010830972642456788,-4.445216561559845e-06
-0.39977322803280774,-0.343445949984771,0.2990833054136906,0.22636909252871554,0.16387665530893616,0.11725760168439633,-0.011578778647251268,0.006378588468707942,2.2012110054190647e-05,0.0027366697467591608,-0.001082403246551024,-4.461109045784198e-06
-0.3974998354695211,-0.3417850548585539,0.3002268725631438,0.22661012495084498,0.16473579102700103,0.11771275355092976,-0.011551165236282005,0.006367762522264462,2.20925471417456e-05,0.002761289833481129,-0.0010826152688257781,-4.476890097312976e-06
-0.39522403154022306,-0.3401155900779503,0.3013749176587134,0.22684969484416082,0.16559080949598892,0.11816487192491551,-0.011523277364531985,0.006356946648616701,2.2172411959108106e-05,0.0027887363626967468,-0.001081607519906549,-4.492447376244492e-06
-0.3929458311084302,-0.3384375979160798,0.3025274118009182,0.22708780273936913,0.16644169857256005,0.11861394238726612,-0.01149506230538286,0.006346161758390721,2.2251463136761246e-05,0.0028214557056538015,-0.0010785085721416593,-4.507804532275589e-06
-0.39066524897758714,-0.3367511209070362,0.3036843259893708,0.22732445369277926,0.16728843479292557,0.11905995257757102,-0.01146650051474133,0.006335415206186119,2.2329615312629207e-05,0.0028561295100373607,-0.0010746741181267712,-4.5230652001038224e-06
-0.38838229987963657,-0.33505620187710156,0.30484563113980706,0.22755965638614256,0.1681309848384861,0.11950289647384407,-0.011437628865549512,0.006324693371903118,2.2407020990617777e-05,0.0028871159214951545,-0.0010722017626467616,-4.5385404435421105e-06
-0.38609699849358403,-0.3333528838957441,0.3060112980770853,0.22779341836001066,0.16896931805908633,0.11994276927034732,-0.01140850229170533,0.0063139769196609245,2.24839011892892e-05,0.002912608801773325,-0.0010716631246167683,-4.553842665822451e-06
-0.38380935947347616,-0.3316412101970174,0.30718129751137374,0.22802574253047644,0.16980341656618228,0.12037956055973492,-0.011379134377728403,0.0063032620965395615,2.25602989214703e-05,0.002936743201801344,-0.0010714998061546223,-4.568885357843666e-06
-0.3815193974552584,-0.3299212241562478,0.3083556000568893,0.22825662867494934,0.1706332715084197,0.12081325696107932,-0.0113494827861707,0.0062925654019311,2.263602442132951e-05,0.0029651114650353703,-0.0010696864423796132,-4.583881346280637e-06
-0.3792271270344837,-0.3281929693471409,0.3095341762277755,0.22848607845809502,0.1714588695809926,0.12124384343238738,-0.011319495412436884,0.006281905932050306,2.2710856913746596e-05,0.0029986903249665862,-0.0010659633328105676,-4.599085158699837e-06
-0.37693256273890696,-0.32645648961673895,0.3107169964545226,0.2287140984100167,0.1722801842098239,0.12167131055210405,-0.011289168123308267,0.006271284970458365,2.2784783403253344e-05,0.0030326825127318276,-0.0010621118640517229,-4.614000644573292e-06
-0.3746357190256473,-0.324711829095987,0.3119040310600914,0.22894069766008257,0.17309718107327457,0.12209565170671846,-0.011258551809940646,0.006260684939895694,2.28580001523382e-05,0.003061585459796467,-0.001060018234132121,-4.629006978131185e-06
-0.3723366103053308,-0.3229590321297053,0.31309525029550944,0.22916588288602247,0.17390983257135123,0.12251686436075522,-0.011227698558809483,0.006250088638659846,2.2930701795567568e-05,0.0030852796359678142,-0.001059644887682587,-4.643740542273546e-06
-0.3700352509673067,-0.3211981432008763,0.31429062432694693,0.2293896559193212,0.17471812534985565,0.12293493972678342,-0.01119660552367243,0.006239498073220647,2.3002864329707132e-05,0.0031092584502371173,-0.0010590708829672447,-4.658395067538019e-06
-0.36773165537840796,-0.3194292069307991,0.31549012320923236,0.22961201660604316,0.1755220524032168,0.12334986130592569,-0.011165218499664804,0.006228932454174258,2.3074271800389104e-05,0.0031386578843542404,-0.001056575700439002,-4.672917581153723e-06
-0.36542583785632365,-0.3176522681537526,0.31669371690481074,0.22983296785532062,0.17632159831582617,0.12376161488827932,-0.011133491411126335,0.006218407402580116,2.3144751179165922e-05,0.0031726649903571686,-0.0010525183195785276,-4.6871471603936725e-06
-0.3631178126466996,-0.31586737198495873,0.31790137528031726,0.2300525174016882,0.177116733514152,0.12417019160041474,-0.011101438060583247,0.006207917925596808,2.3214355592808445e-05,0.0032052918085075763,-0.0010489602545863603,-4.701521941424831e-06
-0.3608075939290661,-0.3140745638059546,0.3191130680865915,0.2302706742962944,0.17790742395553324,0.12457558560363971,-0.011069119801094882,0.006197443873306756,2.3283306485454014e-05,0.00323178318135288,-0.0010474173063997698,-4.716008330687428e-06
-0.35849519584479267,-0.31227388917858073,0.3203287650141064,0.23048744396875467,0.178693646249122,0.12497779521511262,-0.0110365802257025,0.006186971700575073,2.3351754807410077e-05,0.0032539151551731847,-0.0010472289589733735,-4.73021690169374e-06
-0.3561806325172998,-0.31046539378031446,0.32154843567573044,0.23070282721595414,0.17947539150926722,0.12537681049810215,-0.011003798356775842,0.006176508954518256,2.3419620646838502e-05,0.003278144940326371,-0.001046285860785644,-4.74386864094462e-06
-0.35386391804296663,-0.30864912343047196,0.32277204954268696,0.23091682415562387,0.18025265350928504,0.12577261057894745,-0.010970712029694196,0.006166076023168376,2.3486681872557036e-05,0.003308591323285879,-0.0010433038417113547,-4.757107181423288e-06
-0.351545066462052,-0.30682512417669905,0.3239995760267857,0.23112943893845528,0.1810254139476478,0.12616518526700432,-0.01093728625875766,0.0061556837057098876,2.3552815783139226e-05,0.0033425363499146868,-0.0010392418381238915,-4.7706472116251425e-06
-0.3492240917422242,-0.3049934423484217,0.32523098448401083,0.23134068008359746,0.18179364068762424,0.12655453184484108,-0.010903553487989642,0.006145321153100834,2.3618139589013915e-05,0.0033732368999519202,-0.0010362648056416045,-4.78425009225512e-06
-0.3469010077929858,-0.30315412451604956,0.3264662441458547,0.23155055601449137,0.18255730128946468,0.12694064484625625,-0.010869580818589021,0.006134967378154449,2.3682880622426e-05,0.0033972271887105477,-0.0010353866183477694,-4.797886313062061e-06
-0.3445758284950676,-0.30130721739570315,0.327705324159339,0.2317590706864388,0.1833163774208885,0.12732351907067094,-0.010835398166012504,0.006124613465856181,2.3747134747635614e-05,0.003418225871798916,-0.0010353999872366787,-4.811438441231389e-06
-0.34224856771439377,-0.29945276780326047,0.3289481935421709,0.23196622396338712,0.184070864171839,0.1277031372079178,-0.010800966293591915,0.0061142719308131385,2.3810770889123892e-05,0.003443148300868608,-0.0010341618300830594,-4.824320211912146e-06
-0.33991923928506484,-0.2975908227057204,0.33019482124165134,0.23217201641857207,0.18482075478006488,0.1280794846379183,-0.010766220256102523,0.006103962593974669,2.3873575039513792e-05,0.003474565381735432,-0.0010309414659403278,-4.837021389066793e-06
-0.33758785698095667,-0.29572142931367046,0.3314451761410959,0.23237645331607565,0.1855660274339069,0.12845255222757382,-0.010731140943445265,0.0060936906021413495,2.3935490835094286e-05,0.003507893504949315,-0.001027206394577694,-4.849716584138425e-06
-0.33525443450711523,-0.29384463511353154,0.3326992270298408,0.23257954347735008,0.18630664823568302,0.12882233581838864,-0.010695778444603581,0.006083440255928155,2.3996687448278958e-05,0.0035362126248088496,-0.0010250413565027275,-4.862260329513954e-06
-0.33291898552078725,-0.2919604878003609,0.33395694261714925,0.2327812942057803,0.1870425877177804,0.1291888349974209,-0.010660199824182206,0.006073191446399468,2.4057379876762984e-05,0.003557825151965005,-0.001024887330293315,-4.874674979921941e-06
-0.330581523660116,-0.29006903518170446,0.3352182915217226,0.2329817078045732,0.18777383307197398,0.12955204212885457,-0.010624417048483846,0.006062940789504355,2.4117604145617224e-05,0.0035782410259573307,-0.0010250717315483907,-4.886884340886893e-06
-0.3282420625499943,-0.2881703251558655,0.33648324229908966,0.23318078340519974,0.18850038236398903,0.12991194429580952,-0.010588374712175502,0.006052704716602938,2.4177185645459697e-05,0.0036041975380292045,-0.0010236129073344338,-4.8988750532061024e-06
-0.32590061577963836,-0.2862644057880097,0.33775176337342316,0.23337852224569738,0.1892222270379685,0.13026852060750288,-0.010552010950631139,0.00604250082819998,2.4235934679842304e-05,0.00363634062597093,-0.0010203939340739164,-4.911038144610659e-06
-0.3235571968766099,-0.28435132539928804,0.3390238230997831,0.23357493054045017,0.1899393415181552,0.1306217636106947,-0.010515326078154539,0.0060323280397578056,2.4293864017514035e-05,0.003668452273942069,-0.0010172834258220297,-4.922973155948451e-06
-0.3212118193068058,-0.2824311325721103,0.3402993897357988,0.23377001693486088,0.1906516912671921,0.1309716710332764,-0.010478384978384095,0.006022166853375235,2.4351175822456293e-05,0.0036940754344307056,-0.0010161228161335877,-4.935094015287567e-06
-0.3188644965009579,-0.2805038760607935,0.3415784314737412,0.23396378719579938,0.19135925108934235,0.13131824370656625,-0.01044124842970459,0.006011999581685374,2.4408055403387276e-05,0.0037136206436665046,-0.0010167310435905549,-4.94704192491309e-06
-0.31651524188020574,-0.27856960470316006,0.3428609164069283,0.23415624194533502,0.19206201372508824,0.13166147067873044,-0.010403907707030556,0.006001828529878894,2.4464478601249884e-05,0.0037340383751109803,-0.0010171087425911774,-4.958754686260557e-06
-0.31416406885383136,-0.2766283674280307,0.3441468125422343,0.23434737983417359,0.19275997896885202,0.1320013347044477,-0.010366294920406808,0.005991672570312809,2.4520251093745472e-05,0.0037612452176466306,-0.001015599109326031,-4.970029098881038e-06
-0.3118109907924967,-0.2746802133490229,0.34543608784583796,0.23453720279019336,0.19345313525930155,0.13233782465121716,-0.010328357412329374,0.005981545625174875,2.4575228735053004e-05,0.003793717895430039,-0.0010126971864298925,-4.981122150513317e-06
-0.3094560210073851,-0.2727251918430147,0.3467287102055452,0.2347257176408505,0.19414145343192502,0.1326709348836681,-0.010290116851516975,0.005971440431037378,2.4629482409489743e-05,0.003824023657227877,-0.001010521644639737,-4.99251747838788e-06
-0.3070991727588065,-0.2707633525251097,0.3480246474229483,0.23491293228706858,0.19482489967993988,0.13300066610569988,-0.010251648413884764,0.005961335299504247,2.4683233575047644e-05,0.003846811693855984,-0.0010105150591785174,-5.0039421397080545e-06
-0.3047404592861247,-0.26879474514343826,0.3493238672234515,0.23509885060654506,0.19550345419754758,0.13332701689576232,-0.010213000291238663,0.005951216444532465,2.4736621927486756e-05,0.003864780465703086,-0.0010118871521700892,-5.01529888081216e-06
-0.3023798938279933,-0.26681941950748056,0.35062633722570297,0.23528347159934196,0.19617711479577565,0.13364997266054882,-0.010174142210549249,0.005941091707373374,2.4789568389140952e-05,0.0038857765868343577,-0.0010124750835160616,-5.0262667370667974e-06
-0.30001748961180635,-0.26483742552556644,0.3519320250273257,0.2354667936468197,0.19684588148213603,0.13396952129602374,-0.01013499911884518,0.005930980957173301,2.484187063276616e-05,0.003914278124287327,-0.0010110760008372945,-5.036993727537802e-06
-0.2976532598255982,-0.2628488133114105,0.35324089810646403,0.23564881942775984,0.1975097387692699,0.13428564543304158,-0.010095533437001439,0.005920893225190801,2.4893435339939143e-05,0.003946537628144174,-0.0010087737480272885,-5.047719122424948e-06
-0.29528721760346244,-0.26085363324184707,0.3545529238632414,0.23582955599735062,0.19816865453979227,0.13459834252165412,-0.010055788221374892,0.0059108155983218285,2.4944394576283146e-05,0.003974491416611409,-0.001007762877068064,-5.05812742648638e-06
-0.29291937604202517,-0.2588519359007906,0.35586806964659856,0.23600901002351282,0.19882259729156537,0.13490761787757685,-0.010015842853605197,0.00590072582711268,2.499497171415564e-05,0.003994506907976017,-0.0010089770672226121,-5.068367400839411e-06
-0.2905497482317203,-0.25684377196715413,0.35718630269915547,0.23618718329328728,0.19947155329702052,0.13521346500654383,-0.009975727788540356,0.005890615075005065,2.5045254322818168e-05,0.00401147686222506,-0.001011074959944052,-5.078400169244985e-06
-0.28817834726995456,-0.25482919216686767,0.35850759018903827,0.23636407333004997,0.20011552453618991,0.1355158696223415,-0.009935392430845656,0.005880496188974801,2.5095112957139867e-05,0.004033506425609912,-0.0010118880932912147,-5.088221402167253e-06
-0.2858051862434521,-0.252808247340354,0.35983189921490283,0.2365396785439293,0.20075450974033227,0.13581481417114008,-0.009894760800366045,0.005870388344027434,2.514435734435873e-05,0.004063134115430866,-0.0010107836354279448,-5.097729827831246e-06
-0.28343027820034505,-0.2507809885512954,0.36115919679460856,0.23671400228411252,0.20138848892521835,0.13611028767981007,-0.009853815213305809,0.005860294808338952,2.519295553846066e-05,0.0040945302022583575,-0.0010093523483440808,-5.106986978675152e-06
-0.2810536361435173,-0.24874746711721774,0.3624894498940568,0.23688705140798727,0.20201742811668338,0.13640229319781816,-0.00981261802427361,0.005850197851797713,2.5241077762758046e-05,0.004119690727216068,-0.001009694157970604,-5.116488792822901e-06
-0.27867527305449163,-0.24670773452621522,0.3638226253391995,0.23705883091422947,0.2026412996888316,0.13669082735022406,-0.009771246107021875,0.005840076402115679,2.528892865081778e-05,0.004137163756422647,-0.0010121432993232394,-5.1259187250676605e-06
-0.2762952019227641,-0.24466184232556984,0.36515868991260203,0.2372293403749662,0.2032600963159527,0.13697588707996983,-0.009729708061886841,0.005829927352216187,2.5336536302964927e-05,0.004153776735184569,-0.001014903164341769,-5.1351931793799285e-06
-0.273913435751036,-0.24260984210452152,0.3664976103467135,0.23739857612444937,0.203873822885835,0.1372574578101924,-0.009687936003354988,0.0058197674239872125,2.5383737801081976e-05,0.004177178359795863,-0.0010159907647368678,-5.144091259605233e-06
-0.2715299875317998,-0.24055178558722662,0.36783935332150924,0.23756653678834247,0.20448247535327296,0.13753552412933664,-0.009645859951155376,0.005809613564241741,2.543036686767496e-05,0.004207578107375614,-0.0010153836061692146,-5.152869783434701e-06
-0.26914487022209466,-0.2384877247346804,0.3691838854481759,0.23773322624475918,0.2050860291888188,0.13781007948585577,-0.009603485243855193,0.005799462848538938,2.5476447597858088e-05,0.004237443983066794,-0.001015068905408504,-5.161798731681995e-06
-0.2667580967456556,-0.23641771174358256,0.370531173258734,0.23789865069650465,0.20568444998485275,0.13808112683298143,-0.009560889555489102,0.005789294026538726,2.5522178801762256e-05,0.004259542339010713,-0.0010168793355027493,-5.170973016798819e-06
-0.2643696800216377,-0.23434179893921553,0.37188118321425667,0.23806281308290983,0.20627771538465728,0.1383486687752162,-0.009518140160825717,0.005779088812676363,2.5567732584926303e-05,0.004274913117956353,-0.0010205184066245595,-5.18003643115393e-06
-0.26197963299066473,-0.23226003867700076,0.37323388170749777,0.23822571082461247,0.20686582426173228,0.13861269634048795,-0.00947522161827447,0.005768850069382584,2.5613078731091135e-05,0.004291828073202816,-0.001023871222342029,-5.188927073924233e-06
-0.25958796861162675,-0.23017248335921256,0.37458923504687036,0.23838733937802545,0.20744878284430907,0.13887318939958684,-0.009432053688684947,0.005758597142929222,2.5658030212111385e-05,0.004316767050974469,-0.0010252893242371727,-5.197728211209087e-06
-0.2571946998341384,-0.22807918554671439,0.3759472094485272,0.23854769779101975,0.2080265830868374,0.1391301300742426,-0.009388579033607188,0.00574834323645871,2.5702457442408116e-05,0.004347439947527682,-0.001025387052508625,-5.206655179454886e-06
-0.254799839577861,-0.22598019804390457,0.3773077711041137,0.23870679024203645,0.20859919631414148,0.1393835198882833,-0.009344827286362626,0.005738079202773829,2.5746444707616398e-05,0.004375149462477131,-0.001026399543539928,-5.2154140764160625e-06
-0.25240340074363926,-0.22387557386350496,0.3786708861203018,0.2388646218120809,0.2091665893638293,0.13963336307250546,-0.009300885573602135,0.005727781769016254,2.5790205796852157e-05,0.004394146188965637,-0.001029739422504636,-5.224163748173057e-06
