px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
-0.25000539624516593,-0.22176536610408726,0.38003652058081205,0.23902119311994516,0.2097287461855128,0.13987966502087965,-0.009256805163421887,0.005717436837193737,2.5833867425209455e-05,0.004408016033030933,-0.0010344891611717012,-5.23286114383931e-06
-0.24760583902960728,-0.21964962787343897,0.38140464049741774,0.239176499560785,0.21028567110130755,0.14012241277938864,-0.00921254655390773,0.005707053166085311,2.587734653623065e-05,0.004425836115939551,-0.0010383629861667287,-5.24119262484793e-06
-0.24520474206586437,-0.21752841233948583,0.3827752118130755,0.23933053604088927,0.21083736993028435,0.14036158655449624,-0.00916802352517453,0.005696651272590032,2.5920450477873383e-05,0.004452278296958158,-0.0010401850347609063,-5.249359979204938e-06
-0.24280211831479126,-0.21540177285184745,0.3841482004249175,0.239483302137429,0.2113838297062016,0.14059717569924365,-0.009123197413501977,0.005686239387438621,2.5963098125193614e-05,0.004482586895461393,-0.0010411839747726211,-5.257654536220975e-06
-0.24039798071566734,-0.2132697630024748,0.3855235721490606,0.23963480204041365,0.21192501853475593,0.14082917985719862,-0.009078121336694703,0.0056758026767388834,2.6005420007361426e-05,0.004507583638470078,-0.0010436663656338651,-5.266019133822447e-06
-0.23799234220522372,-0.21113243655611474,0.3869012927310377,0.239785039277421,0.21246090623541292,0.1410576055828967,-0.009032885088750796,0.005665317568292568,2.6047624060154457e-05,0.004523600863228621,-0.0010485060718940548,-5.2744991702655984e-06
-0.23558521575020727,-0.20898984732247305,0.38828132788447983,0.23993401201600853,0.2129914837579992,0.14128245438624273,-0.008987518512053908,0.005654775378425451,2.6089785041167378e-05,0.004536633807282951,-0.001054214181336273,-5.28273785797459e-06
-0.23317661436047782,-0.20684204910882417,0.3896636432799143,0.24008171389421723,0.21351675968516642,0.1415037127545214,-0.008941960186891449,0.005644190267769617,2.61317712608305e-05,0.004555808797117068,-0.0010585061701574102,-5.290762447063732e-06
-0.2307665510696749,-0.2046890958031223,0.3910482044685474,0.24022813968445383,0.21403673777028037,0.1417213556990499,-0.00889612495988608,0.005633582237075614,2.617340052975138e-05,0.004583499227193777,-0.001060798005127769,-5.29852716662517e-06
-0.2283550389054893,-0.20253104149532403,0.39243497697557034,0.2403732895628265,0.21455139973535065,0.1419353780172955,-0.008849997317984283,0.005622953651551483,2.6214645792246586e-05,0.00461274097718143,-0.0010628533090219785,-5.3063866079763875e-06
-0.22594209088415484,-0.2003679405059981,0.39382392629379903,0.24051716738584947,0.21506071179455946,0.14214578769006964,-0.008803650802379314,0.005612284868981609,2.6255675506848546e-05,0.004634628512515969,-0.001066872910970989,-5.31427749710169e-06
-0.22352772003647672,-0.19819984728680515,0.3952150178772353,0.2406597748047405,0.21556464846029366,0.14235259404899178,-0.008757170132162845,0.005601553594537144,2.629667926221907e-05,0.004648044032129503,-0.0010731220802576717,-5.322225348264807e-06
-0.22111193943941246,-0.19602681629876015,0.39660821709800753,0.2408011075176123,0.21606320778238103,0.1425557898867805,-0.008710560046250402,0.0055907574375943835,2.6337673731808673e-05,0.004660985651065258,-0.001079610321084232,-5.329871528775686e-06
-0.21869476222012926,-0.19384890199949123,0.3980034892866705,0.24094115781139336,0.2165564010325863,0.1427553588931061,-0.008663741291475782,0.00557991490170824,2.637849235643673e-05,0.0046818526798619,-0.0010842481354755846,-5.3373110432123555e-06
-0.21627620152995053,-0.19166615895213923,0.39940079974433307,0.24107992065548625,0.21704422822939948,0.1429512862075551,-0.008616637502073574,0.005569043782391162,2.6418973757778336e-05,0.0047103563749346464,-0.0010871063299768575,-5.344809982807455e-06
-0.2138562705178375,-0.1894786419369069,0.40080011370149404,0.2412173967906386,0.21752666588776026,0.1431435663015625,-0.008569259203103276,0.005558140136041965,2.645914545144513e-05,0.004737807548140226,-0.001090358898267014,-5.352372804782789e-06
-0.2114349823336481,-0.18728640594314955,0.4022013963262293,0.24135358939409554,0.21800368007772963,0.14333220690133397,-0.008521695153220939,0.005547180729510315,2.6499198172190973e-05,0.004756382749328731,-0.0010959348641144374,-5.360157768304432e-06
-0.20901235015966288,-0.18508950604687316,0.4036046127091321,0.24148849792345453,0.2184752514325338,0.14351721186501806,-0.008474017570802439,0.005536146458285281,2.653928585459837e-05,0.004767736027621934,-0.0011034213468695533,-5.368090394447122e-06
-0.20658838723783735,-0.18288799730468142,0.40500972788494854,0.24162211575921094,0.2189413846439225,0.14369857244474335,-0.008426204511839015,0.00552504155823894,2.6579368993591837e-05,0.004781283729009298,-0.0011104842280520136,-5.375542682896373e-06
-0.20416310686461253,-0.18068193477884018,0.406416706864508,0.24175443427820223,0.21940209183065507,0.14387627206417908,-0.008378164899988456,0.005513887632258504,2.6619257589274716e-05,0.004803939169722395,-0.001115386741315798,-5.382966349453394e-06
-0.20173652236022452,-0.17847137366452281,0.4078255146067519,0.2418854490193837,0.21985736811291576,0.14405029592436921,-0.008329837912161495,0.0055026986813647245,2.6658827414388474e-05,0.004832676987526999,-0.0011188891022202285,-5.39035802197808e-06
-0.19930864700702697,-0.17625636930350294,0.4092361277228955,0.24201515881598862,0.220307184064413,0.14422181418653626,-0.008281256466211145,0.005491463993602229,2.6698163892836325e-05,0.004858122972517296,-0.00112346269741836,-5.397462920969586e-06
-0.19687949411535013,-0.17403697724699385,0.41064851895223925,0.2421435666758114,0.2207515076520936,0.1443904551917857,-0.0082325179078991,0.005480157661272255,2.673747463164505e-05,0.004873834267149525,-0.0011306271500094432,-5.404524250320447e-06
-0.19444907705463188,-0.17181325310992457,0.4120626584019671,0.24227067026107033,0.22119032636187752,0.14455596478904492,-0.008183677350599269,0.005468764521690638,2.6776871861972652e-05,0.004884034163201882,-0.001139307916089378,-5.4119639093951395e-06
-0.19201740927243713,-0.1695852524817621,0.4134785144103509,0.2423964611636345,0.22162365060121433,0.14471815882903133,-0.008134687659575304,0.005457294945773682,2.681626218121384e-05,0.00489894758443451,-0.0011469515529291664,-5.419290452875987e-06
-0.1895845042787614,-0.1673530309835886,0.4148960540911531,0.2425209303605943,0.22205149201398286,0.14487689929552872,-0.008085450682311198,0.005445772224711364,2.6855451894191242e-05,0.0049236763631075,-0.0011522659947845787,-5.426119860995433e-06
-0.18715037561111036,-0.16511664440400442,0.4163152437201106,0.24264407410641825,0.2224738403200973,0.14503209556481012,-0.00803592382734841,0.005434205733644681,2.6894359521126672e-05,0.00495266433169238,-0.0011566428922047424,-5.432707025343964e-06
-0.184715036818154,-0.16287614876376594,0.4177360490141714,0.24276589386104783,0.22289066353130838,0.14518370166375047,-0.007986167994516142,0.005422579136450504,2.693311149533145e-05,0.004975562248264094,-0.0011626534556620736,-5.439004789882193e-06
-0.18227850148053185,-0.1606316002354198,0.41915843519400814,0.24288639037376553,0.22330193183325808,0.1453316845442399,-0.007936283723392997,0.0054108664746695305,2.6971902055630106e-05,0.0049884061016802796,-0.001171259941853476,-5.445739889493638e-06
-0.1798407832469549,-0.15838305500013683,0.42058236703947494,0.24300555826686107,0.22370763959147735,0.14547600578596914,-0.007886302943970122,0.005399058972341876,2.701078928823325e-05,0.004998056925025898,-0.0011807440466710703,-5.452619238362025e-06
-0.17740189584735253,-0.15613056919609378,0.42200780897718326,0.24312338707281997,0.22410780111451908,0.14561661913799162,-0.00783615540233584,0.005387173464586341,2.7049630609081228e-05,0.005014733217005321,-0.0011885445838447602,-5.459418213195045e-06
-0.1749618530697544,-0.15387419901306493,0.4234347251061747,0.24323986767665187,0.22450242486226385,0.14575347676495093,-0.007785746136555551,0.0053752331843489815,2.708823833691253e-05,0.0050409058035931235,-0.0011940217554842927,-5.465800164444481e-06
-0.17252066872609212,-0.1516140008279153,0.42486307928965894,0.24335499724997592,0.22489149416522983,0.1458865527021585,-0.007735059359590752,0.005363241260283736,2.712658042014135e-05,0.005068657110890019,-0.0011991860513862799,-5.472085037556416e-06
-0.1700783566454474,-0.14935003123420287,0.4262928352007099,0.2434687772108676,0.22527497485562523,0.14601584189486821,-0.007684178597937168,0.0053511761626515025,2.7164811199367955e-05,0.00508805568552753,-0.0012065033811657724,-5.478728978369441e-06
-0.16763493070276297,-0.1470823469290739,0.4277239563326949,0.24358120649463127,0.22565284240568412,0.1461413423782297,-0.007633198393105924,0.005339013732578764,2.720310306946636e-05,0.005098000016957927,-0.00121623666402648,-5.4857152580289464e-06
-0.16519040485289685,-0.14481100457675036,0.42915640609002975,0.24369227728332982,0.22602509902564585,0.14626304658737838,-0.007582122964801543,0.005326752442321627,2.72414565498662e-05,0.005107522378184811,-0.0012261227216031766,-5.4927010839307475e-06
-0.16274479313439777,-0.1425360607967879,0.4305901477245475,0.24380197793455738,0.22639176176641332,0.1463809253335056,-0.007530863456237831,0.0053144145311313255,2.7279693842255647e-05,0.005125930513118939,-0.0012337847878184558,-5.499479539865759e-06
-0.16029810963822327,-0.14025757228584795,0.43202514443669243,0.24391030003289924,0.2267528348013805,0.14649496010254684,-0.007479335524295008,0.005302021098104847,2.7317645455214836e-05,0.0051527730499779005,-0.0012393368816875896,-5.506306526408522e-06
-0.15785036847658146,-0.1379755959409739,0.43346135935950386,0.24401724194033647,0.22710829569387328,0.1466051466952046,-0.007427552548292771,0.00528956824387914,2.735533078915e-05,0.0051782776440964864,-0.0012452789208756982,-5.513203397524841e-06
-0.15540158378631985,-0.13569018884865552,0.4348987555485998,0.24412280485701462,0.22745811042234665,0.14671149431759395,-0.007375614285074116,0.005277030450949083,2.739292758198782e-05,0.005193806459614358,-0.0012537727773694913,-5.520343464854021e-06
-0.15295176976359104,-0.13340140814696458,0.43633729602467963,0.24422698578246133,0.22780226158021108,0.1468140133354774,-0.007323600683651165,0.0052643871118189965,2.74305724453665e-05,0.005201340302048535,-0.0012643274328784117,-5.52794195696956e-06
-0.15050094069377787,-0.13110931090854702,0.4377769437804731,0.2443297747949824,0.22814075886927987,0.14691269753435565,-0.0072714865261816935,0.005251644391060563,2.7468210884583557e-05,0.0052113959578669305,-0.0012742656125017619,-5.535281830070221e-06
-0.14804911094432957,-0.12881395417021246,0.4392176617676525,0.2444311597823608,0.2284736202198438,0.1470075268205213,-0.007219170613772801,0.005238828235256461,2.7505644052448195e-05,0.00523157160759131,-0.0012816090628952749,-5.542477698554351e-06
-0.1455962949281464,-0.12651539507422457,0.44065941290957406,0.24453113360198897,0.2288008443503397,0.14709848791252914,-0.007166586469917999,0.005225955568973151,2.7542742786365925e-05,0.005258394975269887,-0.001287260013031761,-5.549346030319343e-06
-0.14314250707795273,-0.12421369096793342,0.44210216011354747,0.24462969578342889,0.229122403990415,0.14718558673677312,-0.0071137765647989884,0.005213015295393319,2.757957828738634e-05,0.005280971286979528,-0.0012940206730513652,-5.556105686949308e-06
-0.14068776182164053,-0.12190889928610285,0.44354587859136585,0.24472684442147183,0.22943826582807442,0.1472700713841147,-0.0070608450790633675,0.005199979321929417,2.761634185737606e-05,0.0052931294339414224,-0.0013035906620848534,-5.562707396492035e-06
-0.13823207371038568,-0.11960107755508027,0.44499052715752346,0.24482257782948413,0.2297484230846051,0.14735031283122701,-0.007007851324161905,0.005186832635381941,2.7653119054771366e-05,0.005299356391581275,-0.0013146619989086344,-5.570181668507464e-06
-0.135775457386067,-0.11729028321011362,0.44643606596049046,0.2449168840654743,0.2300528910850927,0.1474264365989764,-0.006954742428892407,0.0051735891145338764,2.7689803135045192e-05,0.005310870525155832,-0.0013243454216466334,-5.577350559134512e-06
-0.13331792752644592,-0.11497657360649034,0.44788246835103024,0.2450097486662084,0.23035168350636184,0.14749974619020484,-0.00690141389887197,0.005160275377764432,2.7726202060953834e-05,0.005332834196312784,-0.0013313669426725024,-5.584030462430562e-06
-0.13085949885888715,-0.11266000625014595,0.44932970419984153,0.24510116674657467,0.23064479387216308,0.14756988662844678,-0.006847821045794828,0.005146902431077942,2.7762234755087548e-05,0.005359266739310005,-0.0013372878393310681,-5.590180464616154e-06
-0.12840018613891488,-0.11034063886130628,0.4507777410833929,0.24519113916218296,0.23093219219464034,0.14763663988347753,-0.006794029424784833,0.005133452636943858,2.7798013462824582e-05,0.00537914371148626,-0.0013449725303160507,-5.596192608569983e-06
-0.1259400041707993,-0.10801852928450249,0.45222654502432663,0.24527966587726294,0.231213850806232,0.14769986907370933,-0.006740145946474969,0.005119897827698402,2.7833716477902553e-05,0.005388329528594294,-0.001355474049126773,-5.602415424598326e-06
-0.12347896784563483,-0.10569373533408472,0.45367608101837403,0.2453667399005149,0.23148976797725987,0.14775947790107813,-0.0066862037240523605,0.005106229296216418,2.7869384430089108e-05,0.005394204006397356,-0.0013668462930678245,-5.609187014649066e-06
-0.12101709215461054,-0.10336631474039185,0.4551263132266036,0.2454523485619863,0.2317599631805782,0.1478153713584148,-0.006632127771871794,0.005092467075203099,2.79048667556074e-05,0.005407577125779829,-0.0013762152158238302,-5.6163156006038445e-06
-0.11855439216097197,-0.10103632524897552,0.45657720531771734,0.24553648076114085,0.2320244495946812,0.1478674842352537,-0.006577817018877705,0.005078638294672867,2.7939972495550446e-05,0.005431057447611757,-0.0013828710759564594,-5.623352933404829e-06
-0.11609088296044241,-0.09870382476469877,0.45802872061421734,0.24561913264043403,0.23228321340808436,0.14791577979363973,-0.006523254835966765,0.005064747306775627,2.797466668118756e-05,0.005456200696697842,-0.0013890917136841925,-5.6299769472178245e-06
-0.11362657967288996,-0.09636887138264871,0.45948082215725633,0.2457003052244063,0.23253622214855008,0.14796024536463645,-0.006468529476873407,0.005050770844262228,2.8009090269694357e-05,0.005472518500154198,-0.0013976391247678523,-5.636653278960481e-06
-0.11116149747388011,-0.0940315232687885,0.46093347265928886,0.2457799968169239,0.23278345364276026,0.1480008655980983,-0.006413740273180366,0.005036682875938953,2.8043398832899394e-05,0.005478903066446406,-0.0014087897069200287,-5.643446152491058e-06
-0.10869565163176073,-0.0916918385165907,0.4623866346259403,0.24585819817187388,0.2330249140896118,0.14803762152262281,-0.0063588910574286246,0.005022482902951404,2.807757578532858e-05,0.005484904387040694,-0.0014199901681536077,-5.650907032011043e-06
-0.10622905751049747,-0.08934987513528043,0.4638402703130677,0.24593489584431433,0.23326062539825113,0.14807047355314437,-0.006303887634987176,0.005008196996158963,2.811144156400752e-05,0.005500325260762975,-0.0014285834876398946,-5.658435980160384e-06
-0.10376173053355978,-0.08700569117896124,0.4652943418245405,0.24601008015066209,0.233490595767352,0.14809939256839794,-0.006248640813270789,0.004993849835119747,2.8144831635847386e-05,0.005524665474659808,-0.0014347088028744204,-5.665698573169318e-06
-0.10129368614788259,-0.08465934487645596,0.46674881114719124,0.2460837491387846,0.23371480514582632,0.14812436997434922,-0.0061931643255455845,0.0049794380789992786,2.8177761114476387e-05,0.0055476323532527416,-0.0014411682109566398,-5.672512040139458e-06
-0.09882493982648534,-0.08231089461994191,0.4682036401926294,0.24615590416360852,0.2339332211183262,0.14814541668387438,-0.006137562802379712,0.004964934141754597,2.8210391411817345e-05,0.0055601360936955455,-0.0014503862765586773,-5.679220590069424e-06
-0.09635550707060904,-0.07996039876629121,0.4696588034820383,0.24622653924912755,0.23414582713716897,0.14816380776128457,-0.0060819156901596085,0.004950316099455917,2.8242845542568997e-05,0.005564695133968656,-0.0014617967750254705,-5.685874491029372e-06
-0.09388540348981851,-0.07760791559295493,0.47111427128787947,0.2462956444359588,0.23435263726200445,0.14817911487542362,-0.006026196062871668,0.0049355914979078985,2.8275062208832526e-05,0.005571946805751883,-0.0014724526752690587,-5.6927333706943776e-06
-0.09141464478904213,-0.07525350332273231,0.4725700110821628,0.2463632071096198,0.23455367349243572,0.14819104182384576,-0.005970300234995142,0.004920789547754457,2.8306850560158963e-05,0.005589567123265927,-0.00148018745517095,-5.699784427207124e-06
-0.08894324672524401,-0.07289722026433296,0.4740259884060303,0.24642921999929238,0.23474893791104298,0.1481993851768284,-0.00591416018469009,0.0049059296296471225,2.8338087562334725e-05,0.005613989684179051,-0.001485984137576576,-5.706446101807333e-06
-0.0864712250766817,-0.07053912491100035,0.47548216754464945,0.24649368309527847,0.23493840591049342,0.14820402735267224,-0.005857818452649294,0.004891000558052396,2.8368836141928685e-05,0.005634158143545995,-0.001492899397639435,-5.71241705239388e-06
-0.083998595655767,-0.06817927588624988,0.4769385119087673,0.24655659760314427,0.23512204816618176,0.14820490019350466,-0.005801384308833884,0.004875972949199043,2.8399257120014187e-05,0.005643399527053259,-0.0015027530848372025,-5.71843747166421e-06
-0.08152537434937586,-0.06581773178927909,0.47839498439146066,0.24661795843169257,0.23529985810199755,0.14820196290144155,-0.005744916300689638,0.004860831491767015,2.842942320694191e-05,0.005646786129918821,-0.0015141379262557516,-5.724819729843327e-06
-0.07905157714188438,-0.06345455110621774,0.4798515475330923,0.2466777534244073,0.23547185464970966,0.1481951724408755,-0.005688360025977806,0.004845592428402715,2.8459223741690526e-05,0.005655613009916329,-0.0015238984721376817,-5.731603987365658e-06
-0.07657722009409178,-0.06108979228080043,0.48130816359787915,0.24673597026679986,0.23563805743889468,0.14818448464119557,-0.00563160831355935,0.004830287015697074,2.8488468980063757e-05,0.005675157094753903,-0.0015305333079852948,-5.738350343406028e-06
-0.07410231929923208,-0.05872351386583309,0.4827647945773636,0.2467926037205763,0.23579846145478595,0.14816986617962355,-0.0055746179804234625,0.0048149284131325295,2.851707762141648e-05,0.005699019518359113,-0.0015358521775744771,-5.744767809347624e-06
-0.07162689086280148,-0.0563557745913269,0.4842214021783945,0.24684765525803312,0.23595303812518198,0.1481513013314462,-0.0055174588138482816,0.004799498123812121,2.8545145916389386e-05,0.0057159031660984315,-0.0015430207686269208,-5.750899938068396e-06
-0.06915095092708451,-0.05398663327232783,0.4856779478836377,0.2469011254755909,0.23610176219619108,0.1481287871685734,-0.0054602401559524965,0.0047839667864155895,2.857282802970923e-05,0.005721852526662286,-0.0015531255384292932,-5.7567366706937265e-06
-0.06667451571300445,-0.05161614865349235,0.48713439302233397,0.24695300749877924,0.23624463546414734,0.14810231496756843,-0.005402993414678865,0.00476832695226476,2.8600148390453114e-05,0.005724661080373636,-0.0015639751842617773,-5.762952188373868e-06
-0.06419760153299618,-0.04924437935862427,0.4885906987620523,0.24700328853535672,0.23638168109754606,0.1480718568858848,-0.005345639766069492,0.0047526024427814164,2.86269623205076e-05,0.00573535209788084,-0.0015724426507207332,-5.769484640902881e-06
-0.061720224759246815,-0.046871383997076556,0.49004682614088546,0.24705195792642332,0.23651291509164774,0.14803738434546007,-0.005288076750394854,0.004736824014319828,2.865309352040152e-05,0.00575628917059458,-0.0015778344382591108,-5.776073602643072e-06
-0.0592424017798354,-0.044497221310415454,0.49150273612922685,0.24709901312185445,0.2366383256695232,0.14799888945658993,-0.005230290092813705,0.00472099708833948,2.8678508874595408e-05,0.005778653741074098,-0.0015826840771133183,-5.782160450817827e-06
-0.056764148989380134,-0.0421219502005441,0.4929583896557986,0.24714445693460851,0.23675788250261093,0.14795638465937594,-0.005172371741642721,0.004705097074347256,2.8703333327475406e-05,0.005791823418879246,-0.0015899928039645583,-5.787702011404129e-06
-0.05428548282272578,-0.03974562960501673,0.4944137476396725,0.24718828912886162,0.23687156645560883,0.14790988715807057,-0.005114422236873428,0.004689097073363712,2.8727694075038682e-05,0.005794939036113449,-0.0015999914649854079,-5.79338374597779e-06
-0.05180641976130422,-0.03736831831089162,0.49586878390919814,0.24723049862414895,0.2369793857654025,0.1478606886412172,-0.005056438822645437,0.0046729983571382715,2.8751571422782545e-05,0.00579833024736408,-0.0016098629488432005,-5.7991772739322855e-06
-0.04932697644205322,-0.034990075084118444,0.49732344210812846,0.24727107987445474,0.23708137203247637,0.14780575442377078,-0.004998320899805631,0.004656827374804969,2.8774813944709927e-05,0.005811781443221977,-0.0016170894831000681,-5.805535316984651e-06
-0.046847169502000345,-0.032610958662604835,0.49877768354613117,0.24731002012761774,0.23717753127619448,0.1477468384526391,-0.0049399807882130236,0.004640612950218577,2.879726590894219e-05,0.005834000723663099,-0.001621433597257444,-5.812014561931905e-06
-0.044367015578211884,-0.030231027934451645,0.5002314703718088,0.24734731913722224,0.23726784470507006,0.14768402924720592,-0.004881436344959789,0.0046243527715911495,2.881893677601313e-05,0.005854434288037162,-0.0016260088995285612,-5.8178304328775175e-06
-0.041886531342976235,-0.027850341959512182,0.5016847515705681,0.24738298398915048,0.23735228541854364,0.14761602823254852,-0.004822791631841036,0.004608014757888477,2.8839979442414677e-05,0.0058644615999090734,-0.0016337923487353887,-5.8231399297630756e-06
-0.039405733478933024,-0.025468959746265663,0.5031374920021278,0.24741700915046608,0.23743083742674279,0.1475444391186532,-0.004764132309388006,0.004591578187776404,2.886048075660986e-05,0.005865922816831109,-0.0016436479556910214,-5.828691028187324e-06
-0.036924638779093376,-0.023086940204354263,0.5045896433250819,0.2474493882578278,0.2375035210061868,0.14746793713980466,-0.00470542575750376,0.0045750510048523565,2.8880389059015762e-05,0.005870646065541178,-0.0016527091937671506,-5.834439668694509e-06
-0.03444326407155841,-0.020704342110080886,0.506041172320107,0.2474801054136884,0.23757035734508303,0.14738801901660353,-0.004646565112033353,0.004558468723355134,2.889952413415674e-05,0.005886055810241212,-0.0016582189694138525,-5.840372362630082e-06
-0.03196162623791972,-0.018321224329224457,0.507492032050277,0.24750915839238224,0.23763135387442208,0.14730330166634245,-0.0045874776190804765,0.00454185122165491,2.8917788731240325e-05,0.005908740986351637,-0.001661740891834097,-5.845887449581788e-06
-0.02947974211842978,-0.015937645855209022,0.5089421901516428,0.2475365459442945,0.23768648310481535,0.14721525262166868,-0.004528212374956752,0.004525188624231546,2.8935227283995677e-05,0.005926516508331413,-0.0016662503838499234,-5.8507080963918886e-06
-0.026997628589959292,-0.013553665816974288,0.5103916004255331,0.24756227540712858,0.23773572046679875,0.14712250792840695,-0.004468882009311578,0.004508447378372245,2.895198459226275e-05,0.005933028997312394,-0.0016741151854179283,-5.855406279604983e-06
-0.024515302548970632,-0.011169343254146442,0.5118402311087912,0.2475863400510631,0.2377790584570695,0.1470265238586521,-0.004409549243776757,0.004491614103265909,2.8968107049698422e-05,0.005933269300094158,-0.0016833180820889054,-5.860415715432981e-06
-0.02203278099727915,-0.008784737088657785,0.5132880365385095,0.24760873285232776,0.23781652330074443,0.146925901306145,-0.004350152952672175,0.004474705952764005,2.8983501442187594e-05,0.005939622210675044,-0.0016908055758941619,-5.866085467279893e-06
-0.019550080956827358,-0.006399906141420213,0.5147349854222537,0.24762943967112241,0.23784813418619924,0.14682206159705513,-0.004290583533039133,0.004457760162291569,2.8997997060190867e-05,0.005956935491006373,-0.001694569495467336,-5.871648913034431e-06
-0.017067219480898174,-0.0040149093493727995,0.5161810326018232,0.2476484614917253,0.23787389154515245,0.1467136113816764,-0.004230794713248503,0.004440789466849696,2.9011538007843314e-05,0.0059788759561241935,-0.0016970599104599536,-5.876594802115698e-06
-0.014584213572308023,-0.0016298057781284842,0.5176261472497516,0.24766579936882788,0.23789376436673057,0.1466019987297476,-0.004170863416104227,0.004423776231727069,2.902419951791759e-05,0.005993124104300277,-0.001701313820307648,-5.880820842267469e-06
-0.012101080269454619,0.0007553454208519225,0.5190702846136369,0.2476814605613237,0.23790773280987865,0.14648585064278286,-0.004110901405253004,0.004406687330068838,2.9036112293894098e-05,0.005996195827169458,-0.0017088804484413648,-5.885037236539273e-06
-0.00961783663257736,0.003140485225494392,0.5205134141889953,0.24769543707559824,0.2379157982033205,0.14636660004167873,-0.0040509429570788485,0.004389517971134866,2.904728007579657e-05,0.005995839907522187,-0.0017169261547988826,-5.8899042357698474e-06
-0.007134499814427165,0.005525554742734678,0.5219554916063459,0.24770772188407011,0.23791799097589253,0.14624284738001672,-0.003990902272008588,0.0043722931310246575,2.905758908279513e-05,0.006004063992565729,-0.0017224742325748375,-5.895073779363174e-06
-0.004651086967373522,0.007910495145264306,0.5233964865895567,0.24771830337101441,0.23791432653845437,0.14611598729920486,-0.003930675247346337,0.004355048852327585,2.906688961139376e-05,0.006022698409613923,-0.001724418027966973,-5.900039957954858e-06
-0.00216761525220994,0.010295247470882691,0.5248363550433823,0.24772718591803242,0.23790479848021548,0.14598463619861315,-0.003870245752780549,0.004337789289659925,2.9075166386900164e-05,0.006042945860996257,-0.0017259463669001018,-5.904343739718842e-06
0.0003158982279210707,0.012679752640619126,0.5262750668805756,0.24773437251438726,0.2378893743884218,0.14585021370471318,-0.003809713294160779,0.00432049037524505,2.908251343609939e-05,0.0060532426831948,-0.0017298815095493172,-5.908038772453066e-06
0.002799436335989442,0.015063951546021958,0.5277125782606829,0.24773986993842673,0.2378680410059848,0.14571136241819327,-0.0037491799341311588,0.004303121766273337,2.908903776422129e-05,0.006053333191655428,-0.0017368509589828886,-5.911935324502092e-06
0.005282981914047295,0.017447785241644437,0.5291488592806832,0.24774366921421193,0.2378408082801125,0.1455694790532416,-0.0036886484895994475,0.0042856879552638115,2.9094711509934083e-05,0.006053142018490708,-0.0017433711560402496,-5.91610439500439e-06
0.007766517729415153,0.019831194911519263,0.5305838663361198,0.24774576404900664,0.23780770878999216,0.14542317743066444,-0.0036280143867015477,0.0042682197732562275,2.9099411246149666e-05,0.006063408281598452,-0.0017468082317446223,-5.920459510932958e-06
0.010250026572478175,0.022214121767352137,0.5320175696551597,0.24774614596674147,0.23776875267788178,0.14527382839695996,-0.0035671870837593275,0.0042507492929978385,2.9103018537224394e-05,0.006082728759582159,-0.001747038018662062,-5.924444206535172e-06
0.012733491246710348,0.024596506875760215,0.53344992586234,0.2477448226388715,0.23772392730807945,0.14512007515355743,-0.0035061821583349966,0.004233271273265911,2.9105555427011906e-05,0.006100491468176936,-0.0017477919403953025,-5.9277263661282376e-06
0.015216894617583602,0.02697829121015591,0.534880905310112,0.24774179841355698,0.23767320109280515,0.14496331184458272,-0.003445114509736777,0.004215756974049359,2.9107123560919394e-05,0.006106764199261373,-0.0017514198887975715,-5.930531191986854e-06
0.017700219517786095,0.029359415772411634,0.536310464815404,0.24773707915398482,0.2376165686942957,0.14480219989813992,-0.0033840682975277256,0.0041981813149146755,2.910780243260569e-05,0.006104620937202543,-0.0017575559000346218,-5.93347162815406e-06
0.020183448763199975,0.03173982175112546,0.5377385748707465,0.24773065519146678,0.23755404765676844,0.14463810462582294,-0.003323014472894991,0.004180558222989749,2.9107536241211314e-05,0.006105382576687041,-0.0017622991944252749,-5.936584492150978e-06
0.022666565116294873,0.03411945045372327,0.5391651924988228,0.24772252165798603,0.2374856704609657,0.14446966120552893,-0.0032618370793579495,0.0041629219931024735,2.910620270440455e-05,0.006117739911927513,-0.001763612991658613,-5.939939097244427e-06
