px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.02514955138538434,0.03649824317623568,0.540590288234654,0.2477126735975725,0.23741144083475252,0.14429821188913278,-0.003200466483899102,0.00414529830246805,2.9103718219385087e-05,0.006137060579890323,-0.0017623590616911305,-5.942917094789254e-06
0.02763239041007476,0.03887614106889417,0.5420138192375121,0.2477011216106758,0.2373313410474542,0.14412242772991646,-0.003138949187603388,0.004127672589206429,2.9100135922699348e-05,0.006151731113319102,-0.0017625613372581114,-5.945051595654001e-06
0.03011506509301359,0.04125308522165898,0.5434357561050488,0.24768787071282122,0.2372453425139524,0.14394367501376684,-0.003077407109009021,0.004110013858255211,2.9095554601288293e-05,0.006154209748348161,-0.001765863142220312,-5.9467653745910566e-06
0.03259755830537135,0.043629016808429795,0.5448560561807656,0.24767292558495532,0.2371534485312174,0.1437606391782172,-0.0030158996159730662,0.004092304174922715,2.9090020053196636e-05,0.006150751575334504,-0.0017709584288219964,-5.948965869540776e-06
0.035079852908529496,0.04600387720125846,0.5462746901948026,0.24765627629816278,0.23705568264488386,0.14357465172051742,-0.002954367805017083,0.004074566115937899,2.9083455453405848e-05,0.006153183778144013,-0.0017737960365592383,-5.9514915035643415e-06
0.03756193173392511,0.04837760787024021,0.5476916156913624,0.24763792003537782,0.23695207496353993,0.14338437572641793,-0.0028926927860403765,0.004056834556289501,2.9075753946399214e-05,0.006167505030819651,-0.0017731461365885868,-5.954008844634085e-06
0.04004377767995579,0.05075015023698164,0.5491068034946406,0.24761785542564363,0.23684262215301102,0.1431911345359237,-0.0028308316371365044,0.0040391268287261394,2.9066871803573864e-05,0.006186118487824403,-0.0017707629643667932,-5.95572701377531e-06
0.04252537368976227,0.053121445586618625,0.5505202112868075,0.24759609536462943,0.23672730290911215,0.14299362712416155,-0.0027688587812530418,0.004021420017334198,2.9056880856146905e-05,0.006197289616943864,-0.0017706714025084375,-5.956709342882552e-06
0.04500670274472022,0.05549143517643949,0.5519317970435423,0.24757264818603902,0.23660609692615936,0.14279190313902032,-0.002706890364373229,0.004003680146981823,2.9045875124802093e-05,0.006196846106057225,-0.0017739773740708706,-5.957508081073101e-06
0.04748774784149186,0.0578600604089957,0.5533415335493629,0.24754750996859304,0.23647900905172337,0.14258745172651202,-0.002644961316075495,0.003985902336983826,2.903386030436208e-05,0.006192909631410547,-0.0017777714206839719,-5.958672596814776e-06
0.04996849193206462,0.0602272628712944,0.5547493802150008,0.24752067767364103,0.23634607331268845,0.1423789222370325,-0.002582983068359931,0.003968112642567815,2.9020758910872523e-05,0.006197829983960788,-0.0017789599401526572,-5.960295870576746e-06
0.052448917981344635,0.06259298422306007,0.5561552961784771,0.24749214770387692,0.23620731219746496,0.1421662704526567,-0.002520843524840115,0.003950344641267197,2.900648486920045e-05,0.006213960005385715,-0.0017767907028964165,-5.961623290814353e-06
0.054929009018352536,0.064957166037845,0.5575592421003985,0.24746192495538724,0.23606271803395856,0.1419496474833849,-0.0024585272757475206,0.003932603357709714,2.899103201532369e-05,0.006231631001962515,-0.0017741190109212862,-5.962285500757353e-06
0.0574087481446326,0.06731974977292542,0.5589611798769133,0.24743002000219178,0.23591226405244628,0.1417291944528799,-0.0023961330485517077,0.0039148605917887,2.8974475083819633e-05,0.006239429218084915,-0.001774267347176749,-5.962426389492281e-06
0.059888118494960535,0.06968067690294456,0.5603610723915831,0.24739643982373236,0.23575593585797908,0.1415050291332811,-0.0023337677896229656,0.003897086352599563,2.8956885920325427e-05,0.006236532765158798,-0.0017774147895552753,-5.962413539746706e-06
0.06236710319293268,0.07203988907348133,0.561758883150177,0.24736118260388368,0.23559374976700695,0.1412772153032038,-0.0022714312052227524,0.003879282331817483,2.893825570027952e-05,0.00623366568579461,-0.001780393069550218,-5.962552294203919e-06
0.06484568535019726,0.07439732810755142,0.5631545761742859,0.2473242420843174,0.2354257376618818,0.14104578900455078,-0.0022090175302624773,0.0038614815005848643,2.8918507241451116e-05,0.006241375141442304,-0.0017800742333492334,-5.962608392865369e-06
0.06732384811093862,0.0767529358600616,0.5645481158987793,0.24728561694013562,0.2352519154822207,0.14081077756338908,-0.002146430408481286,0.0038437139001398788,2.8897575420242492e-05,0.006258720244330802,-0.0017767512739554597,-5.962451504934294e-06
0.0698015746945155,0.07910665407748337,0.5659394669679857,0.24724531501604044,0.2350722690419026,0.14057220638446072,-0.0020836876687826415,0.0038259754574951387,2.887547790621223e-05,0.00627428244595478,-0.0017738356240537673,-5.961512762680459e-06
0.07227884839132379,0.08145842441406821,0.5673285942584938,0.24720334767887464,0.23488677213172118,0.14033011906083148,-0.0020209044767958047,0.0038082339766716804,2.8852286917638693e-05,0.006278328052967648,-0.001774139587544009,-5.960151667593128e-06
0.07475565251772358,0.08380818859064076,0.5687154629077537,0.24715972062606253,0.23469541819314302,0.14008455783110926,-0.0019581698696270354,0.0037904652691720967,2.8828047799463544e-05,0.0062734699282007405,-0.0017768624117989792,-5.959037605663569e-06
0.07723197037969239,0.0861558885244594,0.5701000382400506,0.24711443095207786,0.23449823068694053,0.13983553788488362,-0.0018954518535426394,0.003772680718435133,2.8802731995004805e-05,0.006271811183828178,-0.0017784468954330722,-5.958302080990186e-06
0.07970778528592865,0.08850146629083074,0.5714822857689331,0.24706747360552944,0.234295241003588,0.13958306100899268,-0.0018326339294892993,0.003754916551889403,2.8776269612557388e-05,0.006281802367284179,-0.0017764086366148098,-5.9575298267108204e-06
0.08218308059757254,0.09084486396063408,0.5728621711510846,0.24701885034078458,0.23408645831802566,0.13932713114844072,-0.001769641670528368,0.003737196231202803,2.8748623224340614e-05,0.006299236254644745,-0.001772024215805898,-5.956287158505289e-06
0.08465783976237583,0.09318602348882468,0.5742396602305653,0.24696857143004763,0.23387186327941314,0.13906777676750365,-0.0017065249929368728,0.0037195066092780486,2.8719826878152182e-05,0.0063116784975099215,-0.001768954516436666,-5.95421241130709e-06
0.08713204629752401,0.09552488677619511,0.5756147189980868,0.24691664831406157,0.23365143263119556,0.13880503417351167,-0.0016434068864269412,0.0037018137675690743,2.8689943021581656e-05,0.006311821741947547,-0.0017692766845441097,-5.951850232936476e-06
0.08960568374143996,0.09786139584111915,0.5769873135410191,0.24686308521515885,0.2334251685393945,0.1385389251706381,-0.001580351823299077,0.003684100984346792,2.8658994563253584e-05,0.0063055177439833845,-0.0017712710336455567,-5.9499064349056e-06
0.09207873561062749,0.10019549292123027,0.5783573990129779,0.24680788098360426,0.2331931026394673,0.13826834793705278,-0.0015172973028565703,0.003666388308567543,2.8626947492984682e-05,0.006305463824395617,-0.001771260490849166,-5.9480631782504896e-06
0.09455118546488925,0.10252712037980745,0.5797249452878201,0.2467510292762779,0.23295526086393817,0.13799475714519555,-0.0014541247970455513,0.0036487124429232395,2.8593746366412822e-05,0.006317262726655822,-0.0017675796818361288,-5.946208712797758e-06
0.09702301693393145,0.10485622054496321,0.5810899211671718,0.2466925352644365,0.232711645569302,0.13771803977733119,-0.0013907878896798852,0.0036310884924464167,2.8559378716600434e-05,0.006333703248138796,-0.0017623883769985632,-5.943667910559824e-06
0.09949421374056813,0.10718273563591019,0.5824522947206093,0.2466324113258995,0.23246223440302533,0.13743813701566296,-0.0013273653803766616,0.003613495186980081,2.8523883672063706e-05,0.006342263789761302,-0.0017593240987281212,-5.940542195396923e-06
0.10196475967243648,0.10950660786626504,0.5838120335822887,0.24657066852008175,0.232207009493355,0.13715502663840512,-0.0012639789396376928,0.0035958992650121785,2.8487309912030707e-05,0.006338657259723758,-0.001759585982019325,-5.937203159360623e-06
0.10443463853437694,0.11182777961582478,0.5851691050563679,0.2465073096127743,0.2319459821392633,0.13686868294341067,-0.001200663451936339,0.0035782926968493246,2.844966545845133e-05,0.006331562275648383,-0.0017606508413580775,-5.934112447796341e-06
0.10690383411900974,0.11414619349567756,0.5865234654385919,0.24644233341256475,0.23167918831079098,0.13657799233348472,-0.001137329970792954,0.0035607026404201104,2.8410917192710684e-05,0.006333361947609157,-0.001758999912331723,-5.931070588030043e-06
0.10937233026366677,0.11646179221783481,0.5878750744922802,0.24637573821380407,0.23140665269486277,0.1362832844875479,-0.0010738624649396782,0.0035431638341955327,2.8371034005255334e-05,0.006346764753670813,-0.0017538751420219012,-5.927374540188723e-06
0.11184011089815195,0.11877451842888427,0.5892238944646703,0.24630753148425358,0.23112836973622738,0.13598480682981767,-0.0010102453294671089,0.0035256817087188854,2.8330020481969668e-05,0.006361728045285353,-0.0017482073256197544,-5.923055856418199e-06
0.11430716005294639,0.12108431467884224,0.5905698892373367,0.24623772648200484,0.23084431449755788,0.1356827412993218,-0.0009465837576533833,0.003508227440011166,2.8287910398977327e-05,0.006366171993417043,-0.0017454219161707565,-5.9187310065850065e-06
0.11677346181889196,0.12339112356323617,0.5919130238064076,0.24616633291489798,0.23055447512765903,0.1353772194367569,-0.0008829928076476845,0.0034907698234698057,2.8244731411442594e-05,0.006359110113161348,-0.001745756974664996,-5.914872593229439e-06
0.11923900030134353,0.1256948878879222,0.593253263893205,0.24609335168807756,0.23025887167092415,0.1350683156621298,-0.0008194749047181104,0.003473309672125045,2.820048164913139e-05,0.0063518057030049055,-0.0017460107361541007,-5.911214822024526e-06
0.12170375961820629,0.12799555067948662,0.5945905756984283,0.24601877929500335,0.22995754037671468,0.13475606185805936,-0.0007559202467752695,0.0034558797573504595,2.815513587060169e-05,0.00635548150686634,-0.001742987365793882,-5.907499253565904e-06
0.12416772395858576,0.13029305501897856,0.5959249364852196,0.2459426148898554,0.2296504983895612,0.13444155038635786,-0.0006922310917827602,0.0034385099401622755,2.8108675894366276e-05,0.0063689315170311475,-0.0017369779003720079,-5.903674894993727e-06
0.12663087759247416,0.1325873439321107,0.5972563096047471,0.24586487184192382,0.22933773827874418,0.1341233940814702,-0.0006284239280992741,0.0034211958867623603,2.8061116763579092e-05,0.006380732682563798,-0.0017314018229999256,-5.899178564842345e-06
0.12909320488707923,0.13487836038265538,0.5985846598838932,0.24578556368013574,0.229019236849582,0.13380176121630694,-0.0005646191198411021,0.0034039043736014815,2.801248819831487e-05,0.00638049742269129,-0.0017291481085806215,-5.894303266348345e-06
0.13155469026008673,0.1371660474386036,0.5999099532442274,0.2457046983542856,0.22869499110789313,0.13347677787943701,-0.0005009117564640274,0.0033866096928608755,2.796280787435299e-05,0.006370753207576755,-0.0017294651827554112,-5.889403831846846e-06
0.13401531814119194,0.13945034841106024,0.6012321563356655,0.24562227530430597,0.22836502899768957,0.1331485132312436,-0.00043727015847863963,0.0033693218919712505,2.7912069542589277e-05,0.006364176939889131,-0.0017287775195992696,-5.884758750924294e-06
0.13647507298338776,0.14173120681676868,0.6025512363602753,0.24553829178931041,0.22802938669402592,0.13281700451502554,-0.0003735723444044826,0.003352076520637193,2.786026091556122e-05,0.0063697988208578655,-0.0017245348921753538,-5.879997006771171e-06
0.13893393931197462,0.1440085662082577,0.6038671609414819,0.2454527517191591,0.22768807763187465,0.1324822826292022,-0.00030973868080886934,0.0033348966391376815,2.780738455676215e-05,0.006383384040835543,-0.001717986244059421,-5.8745661301502935e-06
0.14139190175831992,0.14628237005509825,0.6051798980239792,0.24536566732899287,0.2273410861070625,0.1321443890485028,-0.00024581946663854344,0.003317768363580242,2.7753456205703697e-05,0.006391939357538497,-0.001712825992570288,-5.8685927123065385e-06
0.14384894504190235,0.14855256180597512,0.6064894157014817,0.24527705191191776,0.22698839238939544,0.1318033604816764,-0.0001819432345551395,0.003300656470638752,2.7698489034569884e-05,0.006387641400282929,-0.0017111880802846398,-5.862678368491897e-06
0.14630505392087867,0.1508190850679758,0.6077956821838779,0.2451869115824261,0.22663000267417102,0.13145922079739228,-0.00011817906146060618,0.003283542468105806,2.7642482199489157e-05,0.0063764357495884995,-0.001711399394497373,-5.8574677840951644e-06
0.1487602131701389,0.15308188370917442,0.609098668207987,0.24509524538091768,0.2262659520037633,0.13111221050732771,-5.445552517359339e-05,0.0032664383222337353,2.7585099488004916e-05,0.006372372423607801,-0.0017104140864350537,-5.885878714616849e-06
0.151214407585075,0.15534090176980128,0.6103983414288764,0.2450020513083837,0.2258962730345444,0.13076200419149678,9.349625617027577e-06,0.003249381808968088,2.7526459096199303e-05,0.006380534185705259,-0.001705651194789581,-5.902475530628281e-06
0.1536676220419641,0.15759608328728691,0.6116946699263367,0.2449073351475142,0.22552097124019607,0.13040863828015561,7.328601046762041e-05,0.003232388820661127,2.7466647780620645e-05,0.006393657871364906,-0.0016992990772807567,-5.9108888252375504e-06
0.15611984152108194,0.15984737221745207,0.6129876219990266,0.24481110989951232,0.2251400271899726,0.13005214899373943,0.00013727279848060723,0.0032154381846124396,2.7405726486842017e-05,0.00639869844394602,-0.0016950642377553957,-5.913642401204972e-06
0.15857105107808409,0.16209471253972815,0.6142771661655471,0.24471338734811976,0.22475342602234885,0.12969257990557292,0.00020118229348998261,0.003198495794542201,2.7343725443261593e-05,0.006390969386608767,-0.0016942400328927893,-5.913360481511877e-06
0.16102123579533983,0.16433804843698074,0.6155632711419231,0.24461417121203405,0.22436118255380907,0.1293299581444958,0.0002649757454893977,0.0031815519507770677,2.7280661898857958e-05,0.006379365319492053,-0.0016943858012628198,-5.911396739260782e-06
0.16347038076574835,0.1665773243566482,0.6168459057348199,0.2445134590599444,0.22396333427166257,0.1289642800709394,0.00032874231696913706,0.0031646322501536874,2.7216558144148197e-05,0.0063766774908123125,-0.00169197189165394,-5.908066334093783e-06
0.16591847112696803,0.1688124848902823,0.6181250388599687,0.24441125091037877,0.22355991029284902,0.12859553932749035,0.00039260073546578593,0.0031477701076509505,2.715144645037676e-05,0.006385862402361318,-0.0016862164898801867,-5.902967072058227e-06
0.1683654921087925,0.17104347460390643,0.6194006394551534,0.24430755519708552,0.223150909780082,0.12822373649273647,0.00045656981299983687,0.003130970871635899,2.708536001766037e-05,0.006396928502532063,-0.0016799262569003883,-5.895339311389424e-06
0.17081142904283245,0.1732702380021266,0.6206726765302333,0.24420238562830618,0.2227363125680572,0.12784889632038904,0.0005205454488887179,0.0031142061449953248,2.7018308891808807e-05,0.00639758452834363,-0.0016764757406949715,-5.8860256183884625e-06
0.17325626732387187,0.17549271966839308,0.6219411191453044,0.24409575240498818,0.22231611106821797,0.12747104325255418,0.0005844109376474123,0.003097444453377323,2.695028924262311e-05,0.006386570003721044,-0.0016761726648026204,-5.87588421432317e-06
0.17569999237385317,0.17771086440650682,0.6232059464638455,0.2439876549048648,0.22189032690974192,0.12709118980664905,0.0006481615833237581,0.003080686403708909,2.6881306004260223e-05,0.006375085879133462,-0.0016758089008108929,-5.865514105531386e-06
0.1781425896183564,0.17992461731221482,0.624467124373096,0.24387809365935412,0.22145900190382092,0.1267079924886852,0.0007119065080126391,0.0030639620246301065,2.6811391810110863e-05,0.00637451395092005,-0.001672442276442821,-5.8540701759958265e-06
0.18058404454131394,0.1821339235877185,0.6257246199318076,0.24376707044278173,0.2210221592664201,0.1263215535088203,0.0007757495981285592,0.0030472996291285573,2.6740586583738964e-05,0.006384330649190111,-0.001666244356760062,-5.84109202041565e-06
0.1830243427257897,0.18433872839156373,0.6269784009692546,0.24365459542662696,0.2205797920821459,0.12593195334484433,0.0008396759777065375,0.0030306946036537264,2.6668905296670906e-05,0.006392659743864524,-0.0016605077964746361,-5.826884275015613e-06
0.18546346984963727,0.1865389768505846,0.6282284358357558,0.24354068200441634,0.22013188140544612,0.1255392637764572,0.0009035652680687377,0.0030141137923148844,2.6596330315903892e-05,0.006388950973452538,-0.001658086830682844,-5.812244647001541e-06
0.18790141163980725,0.18873461422535853,0.6294746932490998,0.24342533818138373,0.21967842787266215,0.12514353758558466,0.0009673198520293448,0.002997530571342549,2.6522841115221775e-05,0.0063754804877331865,-0.0016583282470156503,-5.7976188156707725e-06
0.1903381538336984,0.19092558605176632,0.6307171422561096,0.2433085637753443,0.21921946219564684,0.1247448041982068,0.0010309684302713684,0.0029809527457249486,2.6448445909029246e-05,0.006364880064842945,-0.001657789168283585,-5.783120212587947e-06
0.1927736821879159,0.19311183810781468,0.6319557520653765,0.2431903563878069,0.21875502323475662,0.12434306226478545,0.0010946323575979386,0.0029644135128910356,2.637318741045971e-05,0.006366415106741323,-0.0016539303486161933,-5.768022371151424e-06
0.19520798252453117,0.19529331624504898,0.6331904919222054,0.24307071974826086,0.21828512789665927,0.12393830401205794,0.001158393527147109,0.0029479346829218403,2.629710061847298e-05,0.006376139449624829,-0.0016478905234230754,-5.752279997125193e-06
0.19764104075633845,0.19746996629567032,0.6344213212912276,0.2429496676823275,0.2178097662329206,0.1235295595613989,0.0012222024122170853,0.002931500371479317,2.6220179100507818e-05,0.006380911121882887,-0.0016434391368219258,-5.735940820590797e-06
0.20007284288491536,0.19964173406443636,0.6356482128963024,0.24282720930401072,0.2173289206826818,0.12311817535432273,0.0012859315426549658,0.002915076106776089,2.6142385754921222e-05,0.006372935787149794,-0.001642434935447222,-5.7195829455974205e-06
0.20250337494176993,0.20180856554791218,0.6368711384690765,0.2427033501488907,0.21684260112875198,0.12270406390771373,0.0013495096226242148,0.0028986425362278025,2.6063693321919686e-05,0.006357830873817653,-0.001643365998360833,-5.703718435308184e-06
0.20493262295968567,0.2039704070394723,0.6380900691229818,0.24257808838766792,0.21635084418292805,0.12228715516196403,0.0014129968557348826,0.0028822159050285313,2.5984119359157815e-05,0.0063487463134578835,-0.0016426725449359481,-5.6884224143607605e-06
0.2073605729938975,0.2061272050504963,0.6393049755516699,0.2424514221529335,0.2158536863742844,0.121867389276996,0.0014765181395036187,0.0028658298791683964,2.5903717390576877e-05,0.006352151486687659,-0.0016386124928121225,-5.67277271576017e-06
0.20978721116979393,0.20827890613404162,0.6405158282200721,0.24232335673982655,0.2153511378379062,0.1214447362075117,0.0015401277903552663,0.0028494984118736964,2.5822514230498658e-05,0.006360988292414629,-0.0016331571206007669,-5.656961834564203e-06
0.21221252370482663,0.21042545680012711,0.6417225974617539,0.24219390394207774,0.2148431843112781,0.12101919526076714,0.0016037492148893672,0.0028331998237543597,2.5740484051475898e-05,0.00636216576316244,-0.0016298696936941862,-5.6409378928651055e-06
0.21463649688614633,0.21256680358273358,0.6429252632810735,0.24206307181602307,0.21432981420781735,0.12059175347258808,0.0016672578445879444,0.002816901676929371,2.5657576002810537e-05,0.006350886393905692,-0.001629826063165016,-5.625194219442528e-06
0.21705911701006764,0.21470289329157835,0.6441237928272416,0.24193086628041227,0.21381104759370725,0.1201611321879129,0.0017306116112049644,0.002800591512257752,2.5573763571069336e-05,0.0063354002045775785,-0.0016310283532737203,-5.610208836629845e-06
0.21948037037212023,0.2168336730309437,0.645318154364255,0.24179728409537762,0.21328692401898497,0.11972743072076716,0.0017938966269930214,0.0027842916952770984,2.548908294579237e-05,0.006328525227457195,-0.0016299940907440352,-5.595575891265597e-06
0.22190024329716884,0.21895909008473496,0.646508316864028,0.24166232411971614,0.21275747525293712,0.11929070308708742,0.001857231772867332,0.0027680335817014995,2.540359571850949e-05,0.006333538322162425,-0.001625824255426734,-5.5806541818252866e-06
0.2243187221845452,0.22107909174739473,0.6476942498094614,0.2415259930013857,0.21222270444947114,0.11885099795603747,0.0019206393445799978,0.0027518219196291105,2.5317319884208692e-05,0.006340780984867017,-0.0016211796127446332,-5.565258507832627e-06
0.22673579351719053,0.22319362528384304,0.6488759230658074,0.24138830225607197,0.21168259614116955,0.11840836926123295,0.001984018645724019,0.002735628465129652,2.5230206145809086e-05,0.0063379540181096716,-0.0016193593720489655,-5.549831384523867e-06
0.2291514438237942,0.22530263806509176,0.6500533067569576,0.24124926006845412,0.2111371466724477,0.11796286079082417,0.002047252763604559,0.0027194210016089067,2.51421875581841e-05,0.0063234357974173185,-0.001620760801810103,-5.534976141929455e-06
0.23156565963324094,0.2274060777350483,0.6512263711943397,0.2411088666096909,0.2105863820244149,0.11751449309705082,0.0021103333172589555,0.0027031964305746048,2.5053248888056766e-05,0.006308079481520132,-0.0016224720870753081,-5.5210650027730136e-06
0.23397842746845698,0.22950389222938664,0.6523950867562759,0.24096711782625146,0.2100303434872776,0.11706325803313833,0.0021733666319226725,0.0026869827397306006,2.4963450579589944e-05,0.00630335566987813,-0.001621384599575895,-5.50705096260783e-06
0.2363897338850984,0.2315960296296228,0.6535594239331305,0.2408240136398357,0.20946905742082542,0.11660915236686699,0.0022364576686843716,0.0026708073369809517,2.487285999655397e-05,0.0063091279465000705,-0.001617556318199095,-5.4924724636455e-06
0.2387995655116332,0.23368243801120045,0.6547193532754783,0.24067956171455504,0.20890252134925097,0.11615218452037371,0.0022995956338174185,0.002654666027617146,2.4781474374679185e-05,0.006313820848958881,-0.0016141475121320885,-5.477617445701582e-06
0.2412079090461498,0.2357630654490629,0.6558748454490894,0.24053377266925954,0.20833072105852882,0.11569238374167695,0.002362663165690863,0.0026385261353300527,2.4689222124313016e-05,0.0063067776048508495,-0.0016140063493061028,-5.462753330733107e-06
0.24361475120778622,0.2378378602179587,0.6570258618302813,0.24038665431675077,0.2077536625690135,0.11522883516708103,0.0024255625620791302,0.00262235807713186,2.4596030180999914e-05,0.006289964154473451,-0.0016168234981760714,-5.448323471914994e-06
0.24602007870534212,0.23990677084197973,0.6581723764050174,0.2402382013878878,0.20717137623527757,0.11476279697868987,0.0024883179445255943,0.002606168175652859,2.4501906754976546e-05,0.006275562853018869,-0.001619008387634995,-5.434523970503177e-06
0.24842387823363854,0.2419697461659046,0.6593143529231726,0.2400884114968768,0.20658390532582627,0.11429322814160665,0.0025510526152446172,0.0025899869459426682,2.440693424669367e-05,0.006273491748526346,-0.0016181417652492368,-5.420032312977822e-06
0.25082613652688596,0.24402673508666187,0.6604517669540269,0.2399372828433679,0.20599126681494423,0.11382130006944231,0.0026138484099193456,0.002573836677214281,2.4311174879732865e-05,0.006279604193733002,-0.0016150462175976515,-5.405150510223237e-06
0.2532268403855915,0.24607768649011066,0.6615845926957755,0.2397848237638353,0.2053934536770728,0.11334688286829508,0.0026766610987289815,0.0025577047782328814,2.421460348379153e-05,0.006281293661007531,-0.0016132098004089034,-5.389780751480741e-06
0.2556259766614581,0.24812254930159758,0.6627128034494332,0.23963104342449548,0.20479045483311192,0.11286990547986334,0.002739364152047771,0.002541556567505229,2.4117127333487707e-05,0.006270330186724701,-0.0016148415491342558,-5.374597101331822e-06
0.258023532206447,0.2501612727020599,0.6638363627930708,0.239475946705621,0.20418228462309784,0.11238940577870815,0.002801884981370144,0.002525369377888969,2.4018682230002407e-05,0.006252107874949694,-0.0016187400248409223,-5.35958418958131e-06
0.2604194938451901,0.2521938061806419,0.6649552370791703,0.2393195284379143,0.20356898087539305,0.11190565300020486,0.0028642827920181166,0.0025091567216094885,2.3919305290439324e-05,0.006239806082585172,-0.0016212872765365147,-5.34444720969722e-06
0.2628138483959843,0.2542200994168532,0.6660694036183366,0.23916178133964283,0.20295057875111075,0.11141972734332711,0.00292667748863575,0.002492951982845372,2.3819090708575634e-05,0.006239494727973089,-0.001620496101173501,-5.329341466047497e-06
0.2652065827127323,0.25624010217139687,0.6671788380328841,0.23900270763414697,0.2023270915634764,0.11093145340212904,0.002989124157138634,0.0024767701373094634,2.3718091785764162e-05,0.00624469194912099,-0.0016182073498722722,-5.313394477104485e-06
0.2675976837061777,0.2582537642385398,0.6682835059598967,0.23884231793143562,0.2016985107946522,0.11043984341315882,0.0030515476100137578,0.002460588093407045,2.361624395575284e-05,0.00624237043247495,-0.0016182277714188698,-5.297192158409266e-06
0.2699871383206087,0.2602610354442329,0.6693833842378184,0.23868061639446092,0.20106482868816672,0.10994603567615215,0.0031138222068962575,0.002444372102191078,2.351344173478203e-05,0.006227484902277346,-0.0016216231079799657,-5.281271115495021e-06
0.27237493348289643,0.26226186588067035,0.670478448266576,0.2385176028239104,0.2004260662693069,0.10944989309234741,0.003175902815997507,0.002428109810815417,2.3409640792669288e-05,0.006208086200504502,-0.0016262537403770618,-5.265753459912907e-06
0.27476105608343804,0.26425620597353616,0.6715686724763209,0.23835327123059077,0.1997822652408234,0.10895130826353341,0.003237870468418449,0.002411823172008608,2.3304908907214736e-05,0.006196790588817692,-0.0016286890929894425,-5.250172536529397e-06
0.27714549300577557,0.26624400637107914,0.672654030765835,0.23818761745049802,0.19913346010853397,0.1084502129800195,0.0032998424763383137,0.0023955439919990306,2.3199352872359983e-05,0.006197226166277731,-0.0016279438088801035,-5.234095782394039e-06
0.2795282311722483,0.2682252177759926,0.6737344967140051,0.23802064464879139,0.1984796585068945,0.10794657262165158,0.003361844595784301,0.0023792785580222984,2.3092999995969113e-05,0.006200237337366531,-0.0016265697999536333,-5.217446791862686e-06
0.28190925755541524,0.270199790899299,0.6748100437951051,0.23785236067426502,0.19782085039103084,0.1074403903338416,0.003423780829485831,0.002362999824184576,2.298576627229067e-05,0.006193648798717712,-0.0016279003974496258,-5.2002215916235965e-06
0.2842885591420602,0.2721676765887352,0.6758806453458205,0.2376827703096192,0.1971570365387306,0.106931668434286,0.0034855346265010114,0.0023466753042144773,2.2877537568530303e-05,0.0061754051895595375,-0.00163247964558963,-5.18322409819723e-06
0.2866661228874255,0.27412882599323624,0.6769462747483169,0.2375118706447413,0.1964882454755819,0.10642041358645772,0.0035470927842618924,0.00233030076143522,2.276829156319285e-05,0.006155841325056889,-0.001637482569765405,-5.1667120735072856e-06
0.28904193570586867,0.27608319063614384,0.678006896728363,0.23733965663081366,0.19581452264149304,0.10590574590589741,0.0036085620696896287,0.0023139022824717067,2.2658127201111547e-05,0.0061469541259687455,-0.0016398768161690223,-5.149255737693253e-06
0.291415984511384,0.2780307221599828,0.6790624874988092,0.23716612235656803,0.19513589448468233,0.10538880163317497,0.003670045135247212,0.0022975086192063275,2.2547152108632696e-05,0.006148332145260045,-0.0016393958580512439,-5.131267653342306e-06
0.2937882562559482,0.27997137229144886,0.6801130137000665,0.23699127422584335,0.19445236459933152,0.10486862479305956,0.0037315343532129015,0.0022811147491332115,2.243535536974275e-05,0.006148947392242155,-0.0016394171551605548,-5.11255526371745e-06
0.2961587379283553,0.2819050927334099,0.6811584528351022,0.23681511652653903,0.19376392232872297,0.10434631717369881,0.0037929168353318787,0.002264689748251384,2.232262235993569e-05,0.0061382738369141834,-0.0016425308772453294,-5.0937507884914375e-06
0.2985274165105502,0.2838318353829174,0.6821987811139095,0.23663765157574138,0.1930705760232126,0.10382176284116032,0.003854093049687011,0.002248206000309195,2.2208840927036526e-05,0.006117647111585778,-0.0016484062502596624,-5.075477340609002e-06
