px,py,pz,vx,vy,vz,roll,pitch,yaw,wx,wy,wz
0.5532678229640294,0.44707781519238393,0.761557278330846,0.20718792324614932,0.08722359770033644,0.03108335404768663,0.009856227542994804,6.717637163628663e-05,2.989891513886813e-06,0.004161995358674298,-0.0020464281336631863,-4.1883279509746043e-07
0.5553362809945951,0.44793588767436776,0.7618693881899421,0.20684458397765365,0.08611147216776088,0.03036985622549678,0.009897544172059083,4.670628330205018e-05,2.7841080833361674e-06,0.004131664078774058,-0.0020471122355865635,-3.595954152214622e-07
0.5574012848818788,0.4487828751456125,0.7621743214014771,0.2064998073136784,0.08499714018606724,0.029655466342629208,0.00993855586649096,2.622521858722998e-05,2.5779721928079e-06,0.004101170195452616,-0.00204821018228729,-2.996857889901819e-07
0.5594628205358746,0.4496187566765314,0.7624720685692811,0.20615359202338362,0.08388064077167154,0.028940287199926387,0.009979332540069889,5.764178351140474e-06,2.3718024743535835e-06,0.004077667688220831,-0.0020462078779419387,-2.3925047758783145e-07
0.5615208739070159,0.4504435116001666,0.7627626210415811,0.20580594124473187,0.08276200325604029,0.028224393390835,0.010019942426586659,-1.4645120921096195e-05,2.165922750217423e-06,0.004060988560815025,-0.0020410337582974286,-1.7872381358479773e-07
0.5635754310319073,0.45125711941609936,0.7630459707543408,0.20545686370830168,0.08164124500702548,0.027507843280633177,0.010060380521742894,-3.500450769010388e-05,1.960326610289951e-06,0.004043809005785625,-0.002036042480386769,-1.1776809972477739e-07
0.5656264780331925,0.45205955979400886,0.7633221100574767,0.20510636896849996,0.08051838180108696,0.02679067680857003,0.010100574742814401,-5.5347110070498435e-05,1.7546874309628529e-06,0.004019421178700559,-0.0020343641732755192,-5.6905574592932344e-08
0.5676740010740359,0.45285081267276395,0.7635910316507105,0.20475446181195497,0.07939343975943026,0.026072927215021923,0.010140464049127959,-7.570128842198351e-05,1.5487267378146987e-06,0.00398892928234396,-0.002035522037126433,4.119526600086068e-09
0.56971798631682,0.4536308583485567,0.7638527285214097,0.20440114190901812,0.07826645585539743,0.025354622574271082,0.010180063159047844,-9.605963645448888e-05,1.3425266228570767e-06,0.003959909221649356,-0.002035939225185281,6.531525763119898e-08
0.5717584199306419,0.45439967745746407,0.7641071939792666,0.2040464089988306,0.07713746674820501,0.02463579584926544,0.010219444870943274,-0.00011638614411474997,1.1364623557870566e-06,0.003938169001177983,-0.0020327552108519668,1.2682362310576036e-07
0.5737952881406014,0.4551572508749211,0.764354421587486,0.203690268076814,0.07600649826530459,0.02391647320808785,0.010258660818364991,-0.00013665410059075778,9.308163945403117e-07,0.003921592140839006,-0.002026899964486686,1.8858714226381585e-07
0.575828577266282,0.45590355963988416,0.7645944051232595,0.20333272892010099,0.07487356668141466,0.023196675396449797,0.01029768567224142,-0.00015687367172190445,7.25492836505767e-07,0.003902482374730121,-0.002022061345271629,2.503885354987337e-07
0.577858273709031,0.45663858498407467,0.7648271386317422,0.20297380056107964,0.07373869018729497,0.022476427164120585,0.010336443332756387,-0.00017707966042806395,5.201377451530722e-07,0.0038757626230301345,-0.0020207031963190075,3.118631174056677e-07
0.5798843639032163,0.4573623084363114,0.7650526164716533,0.20261348676252236,0.07260189834153687,0.021755757972607842,0.010374888092859554,-0.00019729320858641848,3.145209252443303e-07,0.003844472161922196,-0.0020214593584864647,3.715215040006939e-07
0.5819068342845135,0.4580747118900066,0.765270833200052,0.20225178726647633,0.07146322909150729,0.021034687577236495,0.01041305138799782,-0.0002174979636817209,1.0880178206329005e-07,0.0038163252477660934,-0.002020580190310833,4.295805279403529e-07
0.5839256713101021,0.4587757775620612,0.7654817835590026,0.20188870345601884,0.0703227169982085,0.020313235942609774,0.010451005318729202,-0.0002376565268265014,-9.663142798815177e-08,0.0037953883984020386,-0.0020159609305044797,4.868861538937865e-07
0.5859408615103966,0.459465487892065,0.7656854624088045,0.2015242423493275,0.0691803855209431,0.01959141572320237,0.010488783919710552,-0.0002577495499306262,-3.0156581297131176e-07,0.003777855022297558,-0.0020094067435125445,5.444844573484857e-07
0.5879523915172261,0.4601438254883176,0.7658818648556971,0.20115841455166147,0.06803625132981996,0.018869250121658472,0.010526345418624341,-0.0002777952460974375,-5.061829372651827e-07,0.0037561444127389982,-0.0020046739557440067,6.021751613502816e-07
0.5899602480397286,0.4608107731813276,0.7660709862528706,0.200791228508694,0.06689033598993861,0.018146761019047213,0.010563615949022592,-0.0002978284767964754,-7.108527834021186e-07,0.0037270471496154756,-0.0020034275099247256,6.587657259140294e-07
0.5919644178149011,0.4614663141261922,0.7662528222185668,0.20042268724055493,0.06574267233889577,0.017423973092026715,0.010600567407825211,-0.000317862173133282,-9.157221638430234e-07,0.0036951395738742164,-0.0020034742564066775,7.136554557291231e-07
0.5939648875873494,0.46211043184647754,0.7664273684636466,0.20005279108887253,0.06459329872739311,0.01670089621640619,0.010637244959805036,-0.00033787258642509665,-1.1205465049338835e-06,0.0036677484828718924,-0.0020011460077125295,7.671925978440904e-07
0.5959616441400206,0.46274311017236264,0.7665946208549235,0.1996815433448464,0.06344224761224002,0.01597754787209109,0.010673715911682076,-0.0003578237142524133,-1.324940906779714e-06,0.003647088078286984,-0.001995217310303962,8.202043196726498e-07
0.5979546743406003,0.46336433313280273,0.7667545764006989,0.19930895241470356,0.06228954071800738,0.015254043422792322,0.01070999449451839,-0.000377701292109152,-1.5287332585070253e-06,0.0036278507893115386,-0.001987862058784926,8.74344531568094e-07
0.599943965166371,0.4639740849444825,0.7669072319548929,0.19893502972953353,0.06113519622809335,0.014530365595713845,0.010746024657252348,-0.0003975282653943931,-1.732157115834843e-06,0.0036030083887775483,-0.0019828014646052898,9.287743149445839e-07
0.6019295036750747,0.46457235009508707,0.7670525835333707,0.1985597838718272,0.059979239957597026,0.013806426629397777,0.010781741361927161,-0.0004173393885995057,-1.9356068788401117e-06,0.003571662178629177,-0.001981216541694823,9.802534426456918e-07
0.6039112769517462,0.4651591134206077,0.7671906274571796,0.19818321767127456,0.05882170760303708,0.013082255164196964,0.010817136064336786,-0.0004371404284849907,-2.1391625819808873e-06,0.003539461544620388,-0.001980208346824811,1.0292145558031045e-06
0.605889272098958,0.4657343601214688,0.7673213602737269,0.19780533254174112,0.05766263720698672,0.012357874981706984,0.010852264329000246,-0.00045690289880894337,-2.342519398334378e-06,0.003512817376217106,-0.0019763513640409366,1.0771391785622351e-06
0.6078634762755075,0.46629807568729026,0.7674447786837072,0.19742613380918736,0.056502059086751405,0.011633303309104092,0.010887184937059247,-0.0004765950326405403,-2.545321031672073e-06,0.0034920513405102744,-0.001969317487914875,1.1254226446849168e-06
0.6098338767242676,0.46685024561669025,0.7675608960391006,0.19704563125991673,0.05533999253786036,0.010910198146626287,0.010921880387989085,-0.0004962544446632277,-2.747851909656628e-06,0.003469535241729663,-0.0019660451659539494,1.1853639214531296e-06
0.6118004607783566,0.46739085586167606,0.7676697057552723,0.19666383321673253,0.05417646110697596,0.010186564561476659,0.010956294016293782,-0.0005158982471507702,-2.9502742771890007e-06,0.003441352586692419,-0.0019644841449942404,1.2470752323360671e-06
0.6137632157941428,0.4679198924876711,0.7677712166901519,0.1962807433306175,0.053011493037186906,0.009463938869758265,0.010990360030632433,-0.0005355795796499359,-3.153180618976161e-06,0.003406590766619078,-0.0019682374074137575,1.307126600625411e-06
0.6157221291083635,0.46843734200447074,0.7678654323145999,0.19589635934378136,0.051845127632815007,0.008741780491755788,0.011024073539535982,-0.0005553021072834501,-3.356614613930349e-06,0.0033713397945532592,-0.0019723572066451425,1.3664112599151541e-06
0.6176771880338077,0.46894319134493545,0.7679523535189398,0.19551067842161093,0.05067740564851083,0.00801983226582746,0.011057494154838787,-0.0005750385413553447,-3.560381780841216e-06,0.003342050014276766,-0.001973748086580947,1.4146560452250853e-06
0.6196283799074149,0.46943742789013687,0.7680319692593334,0.19512370189884104,0.04950835971804997,0.007296906121091019,0.011090678759085565,-0.0005947407773966557,-3.7638767027527155e-06,0.0033184485227754777,-0.0019703281435211497,1.469739643061225e-06
0.6215756921132382,0.46992003905732604,0.7681042845555449,0.19473543562847023,0.04833801157858917,0.006574604498798398,0.01112360367189822,-0.0006144306814322999,-3.967330224911822e-06,0.0032924789810540455,-0.001969094923375002,1.5253112695264616e-06
0.6235191120830648,0.4703910125540408,0.768169301131852,0.19434588444083473,0.047166386777524896,0.005852593313520799,0.011156197358907357,-0.000634143650986602,-4.17111867018308e-06,0.003259355978952332,-0.0019714016541847127,1.5820216864341327e-06
0.6254586272494892,0.4708503364599534,0.7682270190231628,0.19395504838641067,0.045993521190828855,0.005130699465076394,0.011188420052101487,-0.0006539036410938943,-4.375605528737807e-06,0.003222256150255617,-0.001976104143989537,1.6286062656045343e-06
0.627394225021668,0.4712979994031386,0.7682774266041255,0.1935629240743125,0.044819457523838195,0.004407760985436091,0.011220309821812416,-0.0006736726225627074,-4.580231157060775e-06,0.0031889633885567427,-0.0019770033259541345,1.6881509168707831e-06
0.6293258927880182,0.4717339901803379,0.7683205283401852,0.1931695103662956,0.0436442315881477,0.0036853879082641176,0.011251923992310375,-0.0006934261581963281,-4.7847873886604095e-06,0.003161403067631864,-0.001975458707355448,1.7405094157376878e-06
0.631253617996739,0.4721582980507501,0.768356313700088,0.19277481211135825,0.04246787346696062,0.00296208554390897,0.011283306784020607,-0.0007131222603041316,-4.988718113353616e-06,0.003138264829359838,-0.001969714958762013,1.8005678293155046e-06
0.633177388185713,0.4725709124847191,0.7683847729670571,0.19237883840265807,0.041290405548175806,0.002237935281644007,0.011314436478238704,-0.0007327609260876772,-5.191980055570816e-06,0.003112954727411428,-0.00196397088007936,1.8641127802688523e-06
0.6350971909468925,0.4729718229682111,0.7684059159885697,0.19198159626996275,0.04011185195187231,0.0015148849056202556,0.01134524415099439,-0.0007523966943145204,-5.395193502018521e-06,0.0030807521856137028,-0.001963681029383241,1.926501113503313e-06
0.6370130139143875,0.4733610195508124,0.7684197345264766,0.1915830885968823,0.03893224922771842,0.0007911261234279102,0.011375716406539244,-0.0007720230656654959,-5.598177706915777e-06,0.0030472100830659225,-0.001962741082052035,1.9989161254931536e-06
0.6389248447398135,0.47373849264980744,0.768426220375926,0.19118331710716527,0.037751634840585906,6.666585875544586e-05,0.01140589590122981,-0.0007916052277155075,-5.800522018588723e-06,0.003017933649722451,-0.0019583196483572477,2.072066555535118e-06
0.6408326711262091,0.4741042329738063,0.7684253673438012,0.19078228718423423,0.03657004074808401,-0.0006582897050441323,0.011435845161926524,-0.000811098242314418,-6.00170666853143e-06,0.0029949099479302872,-0.0019494040970493049,2.1450891654767114e-06
0.642736480886339,0.47445823143735805,0.7684171712199613,0.19038001014930095,0.03538749023932467,-0.0013835404587081489,0.011465586705988025,-0.0008304830360443714,-6.2015219695679434e-06,0.0029741380057174433,-0.001938581086770533,2.2162781637697593e-06
0.6446362619689389,0.4748004791313076,0.7684016294690837,0.1899764999125029,0.03420400337303646,-0.0021089221507813324,0.011495084960297807,-0.0008497780798866531,-6.400223033073858e-06,0.00294980873771138,-0.0019296053437800268,2.2820818092953004e-06
0.6465320024332006,0.4751309673783603,0.7683787406179006,0.18957176771082151,0.03301960522051626,-0.0028343334231201176,0.011524289610059052,-0.0008690118776333382,-6.598170762150542e-06,0.002920447964805632,-0.0019234802050213337,2.343556493215076e-06
0.648423690407492,0.4754496878071694,0.7683485040940541,0.18916582065267284,0.03183432807599508,-0.0035596860373923716,0.011553193746546743,-0.0008881883252733916,-6.795428862121257e-06,0.0028903963178737624,-0.0019177447115020765,2.402227327542968e-06
0.6503113140820567,0.47575663237032484,0.7683109198079227,0.18875866520892287,0.030648205354305565,-0.004284929290341915,0.011581843095034244,-0.0009072798231643813,-6.991703662132534e-06,0.002864917228690993,-0.0019092490975954153,2.457473897934224e-06
0.6521948617462695,0.47605179328470776,0.768265987961481,0.18835031165897834,0.0294612641346656,-0.0050100308590835,0.011610288283974346,-0.0009262553464280949,-7.1866711797857585e-06,0.0028445010202142076,-0.001897650827767437,2.508215548767209e-06
0.654074321831744,0.4763351629540408,0.7682137094781184,0.18794077455724129,0.028273524377786165,-0.0057349193720696535,0.011638531764039617,-0.0009451134655629069,-7.380312183819209e-06,0.0028243298880310016,-0.0018859095942679518,2.5581735810624493e-06
0.6559496829171924,0.4766067339648236,0.7681540857184902,0.18753006872592884,0.027085005631487424,-0.006459556318535306,0.011666525659955488,-0.0009638837812446157,-7.572964906652528e-06,0.002799371203095856,-0.0018771286207975998,2.6077136829220245e-06
0.6578209336888621,0.47686649915222,0.7680871183492761,0.18711820493449052,0.025895734015994383,-0.007183916608542252,0.011694222907803191,-0.0009825959977428698,-7.7649725929263e-06,0.0027697060979964615,-0.0018713182720143252,2.656622497331395e-06
0.6596880628986417,0.47711445166528793,0.7680128094166073,0.18670518992024365,0.024705742008404665,-0.007907963764079897,0.011721625811068916,-0.0010012502662313193,-7.956332009367669e-06,0.002740271345363815,-0.0018655230353109742,2.705156775273978e-06
0.6615510593632702,0.4773505849675505,0.7679311611216316,0.1862910305553515,0.02351506150389368,-0.00863167969602884,0.011748779581526545,-0.0010198195936492829,-8.146710710870707e-06,0.002715357807499465,-0.0018570282877808653,2.7544324074764825e-06
0.6634099120019462,0.4775748927720064,0.7678421759355298,0.18587573751857567,0.022323717985423708,-0.009355035286752909,0.01177572066110472,-0.0010382818597525158,-8.33582309961187e-06,0.0026940884973592574,-0.0018463213322781437,2.80535775620854e-06
0.6652646098694004,0.4777873689866231,0.7677458565928087,0.18545932454476421,0.021131731884789746,-0.01007800664529705,0.011802434767108487,-0.0010566463270854512,-8.523745125978447e-06,0.0026713909163830784,-0.001836540655626654,2.858625314197118e-06
0.6671151421430674,0.47798800770811345,0.7676422081265427,0.1850418039585144,0.019939125816098288,-0.010800371267113721,0.011828875559758489,-0.0010749519074918206,-8.710944337010715e-06,0.002644059313482758,-0.0018306514433590669,2.9101355474421e-06
0.668961498077879,0.4781768033213417,0.7675312346417185,0.18462318324482474,0.018745928528386187,-0.011522227708979111,0.011855008210490393,-0.0010932262973810418,-8.89773431427354e-06,0.002613244823644478,-0.0018275320485975264,2.9622434571383956e-06
0.6708036669679991,0.4783537505419034,0.7674129399249162,0.18420346643572091,0.017552173258767553,-0.012243608663328914,0.011880845378307152,-0.0011114651386863895,-9.084037699148785e-06,0.0025836962447496944,-0.0018239767854837732,3.0162000570905755e-06
0.6726416381550336,0.4785188444236522,0.7672873253455657,0.183782658535073,0.016357891087757623,-0.012964751752242045,0.011906427968676551,-0.0011296349460309574,-9.269410369588278e-06,0.002558238265148021,-0.0018170726925836977,3.074054908980996e-06
0.6744754010642895,0.4786720802267901,0.7671543961065072,0.1833607686595235,0.015163107436957032,-0.013685273203970208,0.011931781493592386,-0.0011477248014612996,-9.4537060649016e-06,0.002535331506343564,-0.0018090767065590473,3.132729124979131e-06
0.6763049452345197,0.4788134534590398,0.767014154251518,0.1829378078240961,0.01396784420970015,-0.01440549172207973,0.01195687838612586,-0.0011657460128384396,-9.637021920264594e-06,0.0025096680486896015,-0.0018022115409620056,3.1943520109516754e-06
0.6781302602959374,0.47894295985820184,0.7668666030150669,0.18251378500493773,0.012772127201499147,-0.01512529445408927,0.011981666320765149,-0.001183729670405631,-9.819710432240516e-06,0.002478772002950501,-0.0017984555978589852,3.2570855972842573e-06
0.6799513359275849,0.4790605954699407,0.7667117462236209,0.1820887049985842,0.011575989012853685,-0.015844626287219266,0.01200611929956315,-0.0012016919271910407,-1.0001953448359935e-05,0.002445276143605436,-0.0017963150585526744,3.3202438799772753e-06
0.6817681618337058,0.4791663566869893,0.7665495880743461,0.18166257069270456,0.01037946516404976,-0.01656344915238151,0.012030260468553655,-0.001219617339774729,-1.0183554944619673e-05,0.0024140949135041576,-0.0017926300522777203,3.383757782392537e-06
0.683580727760104,0.47926024018583036,0.7663801358128193,0.18123538709809983,0.009182587626851256,-0.01728145613626645,0.012054135124485508,-0.001237484164132223,-1.0364252452333462e-05,0.0023874433936983117,-0.0017867704841244738,3.4466363193629675e-06
0.6853890235353034,0.4793422429133958,0.7662033954483252,0.18080716262226487,0.007985382298138343,-0.017998771007355814,0.012077758850213307,-0.0012552854040114275,-1.0543944613889678e-05,0.002362350176337793,-0.0017802112183202498,3.5104663261256054e-06
0.6871930390821869,0.47941236205332594,0.7660193725878203,0.1803779064190198,0.006787873480622502,-0.018715438899602213,0.012101103029004573,-0.0012730426330820246,-1.0722879637993238e-05,0.0023343952589170735,-0.001775809460822071,3.5747760062456544e-06
0.6889927643897802,0.4794705950600002,0.7658280727257145,0.1799476246165213,0.0055900895679176004,-0.01943147767141424,0.012124125704291257,-0.0012907865033018287,-1.0901419695006041e-05,0.0023022446414666347,-0.0017744731119816936,3.6392588727833745e-06
0.6907881894706159,0.4795169397144527,0.7656295014476399,0.17951631943214524,0.00439206428745757,-0.020146881458323402,0.012146815798292961,-0.0013085270717826155,-1.1079675705575875e-05,0.0022689862331103884,-0.0017741425340446356,3.7042131320801215e-06
0.6925793043458199,0.4795513941422697,0.7654236643132283,0.1790839921609676,0.0031938322041169492,-0.02086165104449359,0.012169202521682677,-0.0013262450227115613,-1.1257400234026025e-05,0.002238648925890499,-0.0017718802159156378,3.7698463691324377e-06
0.6943660990736464,0.4795739567896517,0.7652105652602877,0.17865064703668757,0.0019954234005181036,-0.021575944635688012,0.012191315727781366,-0.0013439097272622779,-1.1433958163848328e-05,0.0022112970381162884,-0.0017665544678289685,3.861068297873617e-06
0.6961485637906639,0.47958462636834515,0.7649902077082587,0.1782162921012999,0.000796864398598391,-0.02228981420682035,0.012213157000220572,-0.0013615145498572174,-1.160938679165406e-05,0.002184103513571198,-0.0017605652547943152,3.939746832078422e-06
0.6979266887167718,0.4795834018233351,0.7647625964847466,0.17778093548198964,-0.0004018182917286064,-0.02300312447172699,0.012234689527263518,-0.0013790831922711325,-1.178402794014986e-05,0.0021532287733282787,-0.0017569464585511514,4.012445152799848e-06
0.6997004641239319,0.47957028238861005,0.7645277372583561,0.177344581973533,-0.0016005931547754938,-0.023715797573124146,0.012255875866808328,-0.001396642249464935,-1.1958225425625859e-05,0.0021186097783486516,-0.0017559873790260465,4.08259880889039e-06
0.7014698802994844,0.4795452676453008,0.7642856360495603,0.1769072331956595,-0.002799424260099787,-0.02442780008042302,0.012276715772601898,-0.0014141924238377645,-1.2131995144071144e-05,0.0020839661575425997,-0.0017550985528718103,4.1513757982094825e-06
0.7032349275435971,0.4795083575230236,0.7640362992090753,0.17646889116400624,-0.003998276426766102,-0.02513909600506939,0.012297243149094807,-0.0014317084186285178,-1.230502809089371e-05,0.0020527130276435934,-0.0017516798611690106,4.219354257435615e-06
0.7049955962122008,0.47945955229803117,0.7637797295112031,0.1760295618243022,-0.00519711933661758,-0.025850039054097954,0.012317483005892086,-0.0014491599660215503,-1.2476947604966424e-05,0.0020239609159305103,-0.0017452341528030192,4.287079237437256e-06
0.7067518767449635,0.4793988524861488,0.7635159319555822,0.17558925399282044,-0.006395925414486621,-0.026560408375841865,0.012337426298429745,-0.001466548376853893,-1.2647771811003168e-05,0.001994304350163462,-0.001738919539764172,4.353837200027216e-06
0.7085037596581586,0.4793262588167859,0.7632449167282596,0.1751479753201233,-0.007594665336475665,-0.027269693028314092,0.012357040321163026,-0.0014839080929550047,-1.2817932199212424e-05,0.001961377170859818,-0.001736049379298536,4.419178625224298e-06
0.7102512355151746,0.47924177235815574,0.7629666924839485,0.17470572968117967,-0.00879330564982732,-0.027978052451780706,0.012376299836401821,-0.0015012648362967488,-1.2987749236310473e-05,0.0019259261772874856,-0.001735751615263581,4.483578481098925e-06
0.7119942948993456,0.4791453945908965,0.7626812630587576,0.1742625186717863,-0.009991810361963302,-0.028685968472257146,0.012395207645550273,-0.0015186087480541675,-1.3157100964786646e-05,0.0018907553438704578,-0.0017344678930588525,4.5473381821329735e-06
0.713732928396874,0.479037127271563,0.7623886388662192,0.17381834431164947,-0.011190144124408686,-0.029392780532870658,0.012413803763172727,-0.0015359168115466402,-1.3325694626863702e-05,0.0018595860136263699,-0.0017308823164588203,4.611197164301509e-06
0.7154671266504075,0.4789169724692598,0.7620888290145792,0.17337321263780986,-0.012388277313644978,-0.03009861769252677,0.012432112359904384,-0.0015531735350521136,-1.3493333134935203e-05,0.0018308337807023832,-0.001725747441976091,4.674866575984155e-06
0.7171968803814996,0.47878493252115334,0.7617818421660444,0.17292713120604727,-0.013586182623852189,-0.03080352849146629,0.012450120556700884,-0.0015703925329500071,-1.3660177047668336e-05,0.0018007936223098594,-0.0017219740994558245,4.73872346137841e-06
0.718922180373297,0.47864101004468823,0.761467686893693,0.1724801053085222,-0.014783830408638185,-0.03150752913117443,0.012467795101647777,-0.0015876047885189774,-1.3826608717568235e-05,0.001767428215207956,-0.0017212993204665749,4.802267300783781e-06
0.7206430174279639,0.4784852079817145,0.7611463718666064,0.17203213634042896,-0.0159811868340771,-0.03221061494684699,0.012485119748264908,-0.0016048282828416928,-1.3992853405231749e-05,0.0017324381255154912,-0.0017224227907792016,4.865108161297709e-06
0.7223593823410227,0.4783175296221967,0.7608179058581244,0.17158322405489335,-0.017178216769044078,-0.03291277486245534,0.012502112538904242,-0.001622051453371019,-1.4158769785697514e-05,0.0016992522943755763,-0.0017223899200632304,4.927086778372022e-06
0.7240712659164847,0.4781379785790807,0.7604822978076491,0.1711333702594903,-0.018374888048114876,-0.033613988732257544,0.012518805705730728,-0.0016392479189331847,-1.4324023951688091e-05,0.0016692897355335163,-0.0017197187206483896,4.988905326388106e-06
0.725778659004579,0.4779465587436352,0.7601395567604173,0.170682580065576,-0.01957117246466485,-0.03431424531929816,0.012535211870508198,-0.0016564068672260707,-1.448847743680998e-05,0.0016405893787003157,-0.0017159662022942653,5.050431569953096e-06
0.7274815525054379,0.4777432742037132,0.7597896971946132,0.17023085863746076,-0.020767042479961854,-0.03501300710335334,0.012551319199998663,-0.0016735528387515927,-1.4652430977671822e-05,0.001610705651159696,-0.0017146679182261154,5.112041811933203e-06
0.7291799373605068,0.4775281293574446,0.7594327309120358,0.16977820862916082,-0.021962468819832416,-0.03571054907191206,0.012567102104717806,-0.001690717337415557,-1.4816279765700381e-05,0.0015782629103801601,-0.0017165202726588272,5.173125316811032e-06
0.730873804520683,0.4773011289942824,0.7590686632185165,0.16932462966626388,-0.02315741925905622,-0.03640752378665269,0.012582545969589158,-0.001707906697667832,-1.4980107017959087e-05,0.0015443586478183127,-0.0017190061268623994,5.23334207303048e-06
0.7325631449095109,0.47706227820714225,0.7586975019748876,0.16887012016520106,-0.02435186016588299,-0.037103673510876255,0.012597668765491909,-0.0017251010622467572,-1.5143667322880964e-05,0.0015122515151276298,-0.0017195061035933199,5.292607605207874e-06
0.734247949452994,0.47681158238261384,0.7583192561921517,0.168414681607097,-0.025545760960663886,-0.037798879605971815,0.012612495455307265,-0.0017422738122324633,-1.5306621950460716e-05,0.001482640730338841,-0.0017173439730883966,5.351675431960565e-06
0.7359282091185974,0.4765490471696908,0.7579339355755724,0.16795831853376333,-0.026739093980079245,-0.03849307317979458,0.012627028899014629,-0.001759420181163761,-1.54689039434763e-05,0.001453315957681555,-0.0017147051501338227,5.4108532603332274e-06
0.7376039149250695,0.47627467847825,0.7575415501151271,0.16750103534247548,-0.02793183121230144,-0.03918623159845557,0.012641245873265502,-0.001776562757363442,-1.5630802693898875e-05,0.0014216688015653229,-0.0017143253450933925,5.4690324731290455e-06
0.7392750579128807,0.47598848251201087,0.7571421099018675,0.16704283322902466,-0.029123941448625172,-0.03987835138301392,0.012655121377248056,-0.0017937279246788421,-1.579264855838059e-05,0.0013875215064530785,-0.0017165841320802109,5.526973848453682e-06
0.7409416291065356,0.4756904658005363,0.7567356253381978,0.16658371052980572,-0.03031539090635191,-0.040569403541570764,0.012668654069668365,-0.0018109188092263226,-1.595447850973939e-05,0.0013532400750779874,-0.001719155553077432,5.584651766668075e-06
0.7426036195254386,0.4753806352725792,0.7563221011170557,0.16612366687128796,-0.03150614675070058,-0.04125995543706107,0.012681858378122055,-0.0018281067757323923,-1.6115931353246445e-05,0.0013204014688530286,-0.0017188632195756174,5.641643901864265e-06
0.7442610201947059,0.4750589981253239,0.7559015452786568,0.16566270459518473,-0.03269617792626386,-0.04194966885631289,0.012694751823863338,-0.0018452650288304031,-1.6276665771958286e-05,0.0012893150522972669,-0.0017158911326439744,5.698209951356463e-06
0.74591382217064,0.474725561742274,0.7554739737474697,0.16520082805791514,-0.03388545514431065,-0.042637758071824385,0.012707335233695424,-0.001862401353117927,-1.643677479801637e-05,0.0012583113016996844,-0.0017136975614418291,5.754751199572344e-06
0.7475620165633884,0.47438033381763606,0.7550393999361554,0.1647380410544021,-0.035073948945440706,-0.04332448120987391,0.012719588154486178,-0.0018795444294737037,-1.659661473054648e-05,0.0012252621734898002,-0.0017143722999953335,5.811523805663315e-06
0.7492055944948703,0.4740233223661573,0.7545978363067103,0.16427434357569867,-0.03626162704631593,-0.04400993942998899,0.012731494435499967,-0.0018967183226521619,-1.6756490557689004e-05,0.001190597914755099,-0.0017174537080870491,5.867859106181092e-06
0.750844547063668,0.47365453573934235,0.7541492949257685,0.163809733347431,-0.03744845577510667,-0.04469417315192119,0.012743059796815118,-0.0019139199896509077,-1.6916361502922983e-05,0.0011565056710279114,-0.0017202307896114785,5.923878834895612e-06
0.7524788653467483,0.47327398261210957,0.7536937879481035,0.1633442093508681,-0.03863440289195467,-0.045377170276588025,0.01275430524176267,-0.0019311246953467446,-1.7075905395746462e-05,0.0011245138221167804,-0.0017205341500049012,5.98007564287809e-06
0.7541085404341388,0.47288167195264424,0.7532313276579289,0.16287777378878107,-0.03981943883291714,-0.0460589159277394,0.012765244288079514,-0.0019483147048749696,-1.723489090314207e-05,0.001093873792982161,-0.0017190638739657,6.036243181889881e-06
0.7557335634555306,0.4724776130025262,0.7527619264580263,0.1624104302811306,-0.04100353508690102,-0.04673940161378055,0.01277586934595297,-0.0019654998863164156,-1.7393439862951453e-05,0.0010624747608138842,-0.001718580481985782,6.092264297386558e-06
0.757353925568902,0.47206181528661373,0.7522855968357209,0.16194218039388475,-0.04218666162613398,-0.047418625781957616,0.012786161176415688,-0.0019827087398065503,-1.755191684562923e-05,0.0010291517612933206,-0.0017209473377016054,6.147690080032564e-06
0.758969617921482,0.4716342886389366,0.7518023514064527,0.1614730222207748,-0.0433687861862104,-0.04809658049493059,0.01279611003354852,-0.0019999593714487185,-1.771054355530062e-05,0.0009948541254348375,-0.0017251249403360635,6.203573298533472e-06
0.7605806316236652,0.4711950432165365,0.7513122029042398,0.1610029525798575,-0.044549876040889475,-0.048773253374558144,0.012805725336456734,-0.002017241541677053,-1.786918269334042e-05,0.0009614984265859955,-0.0017282784956896306,6.25957760562673e-06
